query_id,src,dst,reachable,path_edges_count,path_cost,path_nodes,path_edge_ids,ep_id,num_virtual_edges_used,num_real_option_edges_used,virtual_edge_ratio
0,229,404,True,2,10.0,229 317 404,-1 -1,0,2,0,1.0
1,7,380,True,1,5.0,7 380,-1,1,1,0,1.0
2,401,477,True,3,12.707106781186548,401 315 485 477,-1 1268 -1,2,2,1,0.6666666666666666
3,315,106,True,3,12.288675134594813,315 100 171 106,-1 397 -1,3,2,1,0.6666666666666666
4,428,224,True,3,13.316227766016837,428 474 309 224,-1 1795 -1,4,2,1,0.6666666666666666
5,327,27,True,3,13.185695338177052,327 109 259 27,-1 409 -1,5,2,1,0.6666666666666666
6,55,461,True,2,10.0,55 85 461,-1 -1,6,2,0,1.0
7,64,67,True,3,11.577350269189626,64 163 371 67,-1 667 -1,7,2,1,0.6666666666666666
8,440,380,True,2,10.0,440 7 380,-1 -1,8,2,0,1.0
9,0,470,True,2,10.0,0 167 470,-1 -1,9,2,0,1.0
10,480,240,True,3,13.144337567297406,480 88 23 240,-1 384 -1,10,2,1,0.6666666666666666
11,67,207,True,4,16.514712060933373,67 243 508 485 207,-1 960 1885 -1,11,2,2,0.5
12,152,177,True,4,15.84461151110205,152 10 112 259 177,-1 70 419 -1,12,2,2,0.5
13,5,53,True,4,16.537457478565265,5 125 247 371 53,-1 477 977 -1,13,2,2,0.5
14,214,96,True,4,15.704350396189817,214 23 157 315 96,-1 146 649 -1,14,2,2,0.5
15,338,321,True,3,14.21320071635561,338 402 474 321,-1 1597 -1,15,2,1,0.6666666666666666
16,352,59,True,5,19.863563032662718,352 24 37 347 362 59,-1 156 226 1383 -1,16,2,3,0.4
17,475,393,False,0,inf,,,17,0,0,0.0
18,84,119,True,2,10.0,84 115 119,-1 -1,18,2,0,1.0
19,385,369,True,2,10.0,385 259 369,-1 -1,19,2,0,1.0
20,402,500,True,4,15.853553390593273,402 317 238 149 500,-1 1286 935 -1,20,2,2,0.5
21,389,98,True,2,10.0,389 85 98,-1 -1,21,2,0,1.0
22,372,506,True,3,13.5,372 474 261 506,-1 1793 -1,22,2,1,0.6666666666666666
23,311,203,True,4,14.460333460333525,311 171 271 1 203,-1 736 1108 -1,23,2,2,0.5
24,421,192,True,3,14.316227766016837,421 115 375 192,-1 442 -1,24,2,1,0.6666666666666666
25,327,98,True,2,10.0,327 317 98,-1 -1,25,2,0,1.0
26,327,507,True,2,10.0,327 118 507,-1 -1,26,2,0,1.0
27,390,300,True,3,14.109108945117995,390 294 455 300,-1 1196 -1,27,2,1,0.6666666666666666
28,39,36,True,3,12.316227766016837,39 169 139 36,-1 708 -1,28,2,1,0.6666666666666666
29,147,395,True,2,10.0,147 402 395,-1 -1,29,2,0,1.0
30,184,40,True,6,19.276561226350363,184 138 171 271 1 303 40,-1 509 736 1108 9 -1,30,2,4,0.3333333333333333
31,39,208,True,3,14.267261241912426,39 404 389 208,-1 1614 -1,31,2,1,0.6666666666666666
32,432,48,True,3,13.301511344577763,432 161 485 48,-1 664 -1,32,2,1,0.6666666666666666
33,97,400,True,3,14.179605302026776,97 290 184 400,-1 1175 -1,33,2,1,0.6666666666666666
34,401,301,True,4,16.356651841790754,401 311 171 109 301,-1 1247 726 -1,34,2,2,0.5
35,67,256,True,3,13.288675134594813,67 243 179 256,-1 954 -1,35,2,1,0.6666666666666666
36,443,446,True,2,10.0,443 509 446,-1 -1,36,2,0,1.0
37,257,214,True,5,18.17477610084679,257 449 12 243 125 214,-1 1714 87 951 -1,37,2,3,0.4
38,246,495,True,4,17.28867513459481,246 387 309 227 495,-1 1540 1234 -1,38,2,2,0.5
39,471,261,True,2,10.0,471 251 261,-1 -1,39,2,0,1.0
40,494,45,False,0,inf,,,40,0,0,0.0
41,117,182,True,3,13.104828483672192,117 171 173 182,-1 733 -1,41,2,1,0.6666666666666666
42,453,511,True,3,14.377964473009227,453 161 369 511,-1 660 -1,42,2,1,0.6666666666666666
43,152,51,True,2,10.0,152 361 51,-1 -1,43,2,0,1.0
44,441,326,True,2,10.0,441 318 326,-1 -1,44,2,0,1.0
45,423,254,True,3,13.117851130197758,423 79 230 254,-1 346 -1,45,2,1,0.6666666666666666
46,147,26,True,2,10.0,147 227 26,-1 -1,46,2,0,1.0
47,97,484,True,5,15.960333460333525,97 138 171 271 1 484,-1 509 736 1108 -1,47,2,3,0.4
48,327,458,True,3,13.104828483672192,327 171 173 458,-1 733 -1,48,2,1,0.6666666666666666
49,385,308,True,2,10.0,385 163 308,-1 -1,49,2,0,1.0
50,39,73,True,3,14.07580980435789,39 224 304 73,-1 899 -1,50,2,1,0.6666666666666666
51,366,5,True,3,14.196116135138183,366 309 125 5,-1 1230 -1,51,2,1,0.6666666666666666
52,231,355,True,3,11.353553390593273,231 164 271 355,-1 680 -1,52,2,1,0.6666666666666666
53,67,399,True,3,14.156173761888606,67 361 319 399,-1 1436 -1,53,2,1,0.6666666666666666
54,420,267,True,3,14.229415733870562,420 229 157 267,-1 908 -1,54,2,1,0.6666666666666666
55,394,399,True,3,14.10721125348378,394 175 43 399,-1 761 -1,55,2,1,0.6666666666666666
56,280,494,True,4,17.577151674981046,280 28 429 259 494,-1 182 1668 -1,56,2,2,0.5
57,389,319,True,3,12.333333333333334,389 58 243 319,-1 288 -1,57,2,1,0.6666666666666666
58,10,239,True,3,13.0,10 387 309 239,-1 1540 -1,58,2,1,0.6666666666666666
59,260,247,True,3,12.377964473009227,260 157 402 247,-1 652 -1,59,2,1,0.6666666666666666
60,352,293,True,3,14.10101525445522,352 263 196 293,-1 1085 -1,60,2,1,0.6666666666666666
61,441,458,True,3,12.577350269189626,441 157 315 458,-1 649 -1,61,2,1,0.6666666666666666
62,394,46,True,3,13.218217890235993,394 171 26 46,-1 724 -1,62,2,1,0.6666666666666666
63,48,462,True,2,10.0,48 171 462,-1 -1,63,2,0,1.0
64,143,271,True,3,13.11111111111111,143 347 355 271,-1 1382 -1,64,2,1,0.6666666666666666
65,494,434,True,3,13.947213595499958,494 474 37 434,-1 1783 -1,65,2,1,0.6666666666666666
66,327,7,True,3,12.577350269189626,327 199 402 7,-1 842 -1,66,2,1,0.6666666666666666
67,401,377,True,4,18.392256358143808,401 258 175 488 377,-1 1045 775 -1,67,2,2,0.5
68,62,509,True,3,13.158113883008419,62 251 113 509,-1 999 -1,68,2,1,0.6666666666666666
69,436,343,True,4,14.024563864689584,436 263 405 485 343,-1 1088 1627 -1,69,2,2,0.5
70,509,385,True,3,13.179605302026776,509 361 243 385,-1 1431 -1,70,2,1,0.6666666666666666
71,142,473,True,4,16.024563864689583,142 395 163 371 473,-1 1571 667 -1,71,2,2,0.5
72,252,244,True,2,10.0,252 98 244,-1 -1,72,2,0,1.0
73,372,480,True,3,13.947213595499958,372 474 37 480,-1 1783 -1,73,2,1,0.6666666666666666
74,62,505,True,6,24.591527381696775,62 251 113 196 1 362 505,-1 999 429 820 11 -1,74,2,4,0.3333333333333333
75,287,188,True,6,23.834791210644347,287 509 196 1 303 40 188,-1 1890 820 9 1221 -1,75,2,4,0.3333333333333333
76,366,117,True,2,10.0,366 10 117,-1 -1,76,2,0,1.0
77,455,356,True,4,17.44253562503633,455 199 10 173 356,-1 831 72 -1,77,2,2,0.5
78,62,241,True,4,19.827350269189626,62 251 157 77 241,-1 1001 637 -1,78,2,2,0.5
79,62,467,True,5,21.117536163329614,62 251 157 402 352 467,-1 1001 652 1594 -1,79,2,3,0.4
80,352,335,True,3,13.145864991497895,352 494 317 335,-1 1856 -1,80,2,1,0.6666666666666666
81,115,94,True,1,5.0,115 94,-1,81,1,0,1.0
82,327,288,True,2,10.0,327 171 288,-1 -1,82,2,0,1.0
83,352,37,True,2,10.0,352 24 37,-1 -1,83,2,0,1.0
84,62,293,True,4,17.371314599364027,62 251 113 196 293,-1 999 429 -1,84,2,2,0.5
85,161,194,True,1,5.0,161 194,-1,85,1,0,1.0
86,327,98,True,2,10.0,327 317 98,-1 -1,86,2,0,1.0
87,352,185,True,3,15.316227766016837,352 217 13 185,-1 879 -1,87,2,1,0.6666666666666666
88,391,448,True,3,13.174077655955697,391 311 171 448,-1 1247 -1,88,2,1,0.6666666666666666
89,117,197,False,0,inf,,,89,0,0,0.0
90,494,172,True,2,10.0,494 171 172,-1 -1,90,2,0,1.0
91,152,246,True,2,10.0,152 10 246,-1 -1,91,2,0,1.0
92,7,349,True,3,13.333333333333334,7 143 163 349,-1 552 -1,92,2,1,0.6666666666666666
93,478,261,True,2,10.0,478 440 261,-1 -1,93,2,0,1.0
94,436,332,True,5,19.733990148547036,436 196 1 303 500 332,-1 820 9 1223 -1,94,2,3,0.4
95,440,117,True,3,12.577350269189626,440 263 405 117,-1 1088 -1,95,2,1,0.6666666666666666
96,230,129,True,3,14.097590007294853,230 22 179 129,-1 138 -1,96,2,1,0.6666666666666666
97,287,349,True,5,19.899561099350173,287 509 440 143 163 349,-1 1895 1705 552 -1,97,2,3,0.4
98,287,249,True,3,15.288675134594813,287 251 156 249,-1 1000 -1,98,2,1,0.6666666666666666
99,390,467,True,2,10.0,390 258 467,-1 -1,99,2,0,1.0
