query_id,src,dst,reachable,path_edges_count,path_cost,path_nodes,path_edge_ids
0,158,212,True,5,46.18551383196173,158 198 217 215 213 212,208 236 345 329 314
1,203,303,True,4,38.387274215403565,203 221 241 281 303,240 358 456 484
2,347,353,True,5,43.48990707057365,347 367 368 390 372 353,565 578 586 615 589
3,367,292,True,5,48.40257559011482,367 368 390 372 332 292,578 586 615 587 553
4,315,229,True,5,44.95567771948049,315 293 273 252 231 229,530 492 475 457 405
5,227,47,True,9,60.723643833875194,227 207 187 167 147 127 107 87 67 47,384 267 231 217 202 183 156 141 126
6,387,301,True,6,51.741956139156635,387 367 347 326 305 303 301,600 577 564 550 508 506
7,227,312,True,6,52.51848348663391,227 208 209 231 252 292 312,385 276 288 409 462 489
8,124,7,True,6,49.56010810069408,124 126 106 86 46 27 7,172 175 149 133 83 52
9,260,383,True,5,43.22711699357018,260 281 301 341 361 383,465 483 505 563 576
10,127,4,True,5,42.338749270634864,127 107 87 66 26 4,183 156 140 119 43
11,318,392,True,6,52.97832846976533,318 317 315 313 353 372 392,544 539 531 524 572 592
12,229,124,True,5,41.98095098061764,229 207 187 166 145 124,387 267 230 209 188
13,301,227,True,6,53.40454130673283,301 281 241 222 224 226 227,501 479 453 363 376 381
14,198,230,True,5,46.1552300145071,198 217 215 213 212 230,236 345 329 314 309
15,124,203,True,5,44.296463567713005,124 146 187 206 204 203,174 200 233 259 244
16,55,6,True,5,48.656037154134395,55 53 32 10 8 6,110 100 69 27 14
17,390,252,True,4,41.91814189989605,390 372 332 292 252,615 587 553 485
18,7,187,True,6,52.6663857608776,7 27 46 86 126 146 187,13 55 87 139 180 200
19,3,147,True,6,52.50875466951223,3 4 26 46 87 107 147,0 3 48 88 144 160
20,386,301,True,6,52.770893483205406,386 367 347 326 305 303 301,596 577 564 550 508 506
21,358,273,True,5,42.80680491714798,358 338 317 315 293 273,573 558 539 530 492
22,4,52,True,5,48.38664294185307,4 6 8 29 31 52,2 6 20 62 68
23,186,235,True,5,49.43720737995171,186 207 209 231 233 235,229 271 288 408 428
24,223,123,True,6,50.42620941641124,223 205 206 186 166 145 123,367 252 257 225 209 187
25,107,210,True,5,45.270575029404945,107 147 167 207 208 210,160 206 221 270 277
26,358,353,True,5,45.90015681545183,358 338 317 315 313 353,573 558 539 531 524
27,209,198,True,5,50.15736113475299,209 211 213 215 217 198,284 300 316 332 344
28,261,347,True,5,44.13081317862863,261 281 303 305 326 347,468 484 507 510 552
29,46,52,True,5,44.82906194817206,46 27 8 29 31 52,83 53 20 62 68
30,9,127,True,4,38.43044106642452,9 27 47 87 127,25 56 94 145
31,301,227,True,6,53.40454130673283,301 281 241 222 224 226 227,501 479 453 363 376 381
32,4,52,True,5,48.38664294185307,4 6 8 29 31 52,2 6 20 62 68
33,158,232,True,5,46.99583788457056,158 198 217 235 233 232,208 236 348 443 426
34,318,392,True,6,52.97832846976533,318 317 315 313 353 372 392,544 539 531 524 572 592
35,3,52,True,6,55.41803118288178,3 4 6 8 29 31 52,0 2 6 20 62 68
36,213,146,True,6,51.24544163986239,213 212 210 208 187 166 146,314 305 289 274 230 210
37,229,178,True,6,57.77798737370002,229 231 233 215 217 198 178,393 408 424 332 344 235
38,226,300,True,5,47.290908832248405,226 224 222 241 281 300,380 374 364 456 482
39,383,303,True,4,38.484340066446855,383 361 341 301 303,595 575 561 503
40,347,353,True,5,43.48990707057365,347 367 368 390 372 353,565 578 586 615 589
41,158,232,True,5,46.99583788457056,158 198 217 235 233 232,208 236 348 443 426
42,4,121,True,7,65.84296449903547,4 26 66 86 126 124 123 121,3 50 123 139 177 171 167
43,347,261,True,6,51.64421461452314,347 326 305 303 301 281 261,564 550 508 506 501 481
44,221,233,True,6,61.89259571020092,221 203 205 207 209 231 233,355 239 253 271 288 408
45,383,260,True,5,43.37314829881394,383 361 341 301 281 260,595 575 561 501 480
46,390,341,True,8,74.54383027190754,390 388 367 347 326 305 303 301 341,616 605 577 564 550 508 506 505
47,301,226,True,5,47.3590397312135,301 281 241 222 224 226,501 479 453 363 376
48,124,7,True,6,49.56010810069408,124 126 106 86 46 27 7,172 175 149 133 83 52
49,273,166,True,6,52.31747956785042,273 252 231 230 208 187 166,475 457 406 394 274 230
50,224,124,True,6,45.737231520544526,224 205 206 186 166 145 124,373 252 257 225 209 188
51,312,206,True,6,52.72642917306631,312 292 252 231 209 207 206,513 485 457 401 281 269
52,167,8,True,7,55.53849026539016,167 147 127 106 86 46 27 8,217 202 182 149 133 83 53
53,358,252,True,6,50.87716467162101,358 338 317 315 293 273 252,573 558 539 530 492 475
54,224,341,True,5,47.53545583907396,224 222 241 281 301 341,374 364 456 483 505
55,121,46,True,6,52.045877729855164,121 123 124 126 106 86 46,163 169 172 175 149 133
56,261,229,True,6,55.29528125406685,261 241 222 204 206 208 229,466 453 360 246 262 280
57,386,301,True,6,52.770893483205406,386 367 347 326 305 303 301,596 577 564 550 508 506
58,7,55,True,5,46.889335039672176,7 9 11 32 53 55,11 24 37 75 104
59,198,229,True,5,49.67521267308961,198 217 215 213 211 229,236 345 329 313 301
60,4,126,True,4,38.366420202523095,4 26 66 86 126,3 50 123 139
61,272,187,True,5,43.22151695069202,272 252 231 230 208 187,470 457 406 394 274
62,224,303,True,4,40.5493060447635,224 222 241 281 303,374 364 456 484
63,241,347,True,5,47.49718156578314,241 281 303 305 326 347,456 484 507 510 552
64,9,126,True,4,39.43276186021784,9 27 46 86 126,25 55 87 139
65,300,387,True,7,57.94390816253591,300 301 303 305 326 347 367 387,499 503 507 510 552 565 580
66,86,187,True,3,27.895590503659076,86 126 146 187,139 180 200
67,261,166,True,6,51.08294694289943,261 241 222 204 206 186 166,466 453 360 246 257 225
68,386,301,True,6,52.770893483205406,386 367 347 326 305 303 301,596 577 564 550 508 506
69,221,127,True,7,55.94741371472329,221 203 205 206 186 167 147 127,355 239 252 257 226 217 202
70,229,124,True,5,41.98095098061764,229 207 187 166 145 124,387 267 230 209 188
71,318,392,True,6,52.97832846976533,318 317 315 313 353 372 392,544 539 531 524 572 592
72,126,10,True,6,51.61114319575701,126 106 86 46 27 8 10,175 149 133 83 53 17
73,46,52,True,5,44.82906194817206,46 27 8 29 31 52,83 53 20 62 68
74,358,352,True,6,50.53950084150257,358 338 317 315 313 332 352,573 558 539 531 523 556
75,367,301,True,5,44.66548422786645,367 347 326 305 303 301,577 564 550 508 506
76,272,389,True,6,50.13942334136388,272 293 313 353 372 390 389,473 495 524 572 590 617
77,389,273,True,5,46.697531200545015,389 390 372 332 292 273,613 615 587 553 487
78,390,316,True,5,46.260144831117266,390 372 332 313 315 316,615 587 555 522 533
79,387,300,True,7,58.784289514823364,387 367 347 326 305 303 301 300,600 577 564 550 508 506 502
80,53,3,True,6,55.757010231951135,53 32 10 8 6 4 3,100 69 27 14 4 1
81,127,4,True,5,42.338749270634864,127 107 87 66 26 4,183 156 140 119 43
82,47,227,True,6,51.49184795224793,47 67 107 147 167 207 227,93 130 160 206 221 273
83,227,301,True,6,53.45750507770711,227 205 204 222 241 281 301,382 251 247 364 456 483
84,341,389,True,7,64.68982248262009,341 301 303 305 326 347 367 389,561 503 507 510 552 565 582
85,352,358,True,6,50.886426595042444,352 332 313 315 317 338 358,567 555 522 534 542 560
86,81,167,True,5,45.04805876920141,81 101 122 124 146 167,131 148 166 174 198
87,226,301,True,5,47.25906263682394,226 224 222 241 281 301,380 374 364 456 483
88,383,353,True,12,108.44686483811404,383 361 341 301 303 305 326 347 367 368 390 372 353,595 575 561 503 507 510 552 565 578 586 615 589
89,358,352,True,6,50.53950084150257,358 338 317 315 313 332 352,573 558 539 531 523 556
90,223,86,True,8,59.97385501728323,223 205 206 186 166 146 126 106 86,367 252 257 225 210 193 175 149
91,52,47,True,4,37.06875296873355,52 31 29 27 47,95 66 61 56
92,223,236,True,7,67.60730447462234,223 205 207 209 211 213 234 236,367 253 271 284 300 320 438
93,347,353,True,5,43.48990707057365,347 367 368 390 372 353,565 578 586 615 589
94,341,390,True,8,71.332794633744,341 301 303 305 326 347 367 368 390,561 503 507 510 552 565 578 586
95,106,203,True,5,44.34924997221305,106 146 187 206 204 203,154 200 233 259 244
96,387,313,True,5,46.179527753932845,387 388 390 372 332 313,603 610 615 587 555
97,303,389,True,5,43.845210971518036,303 305 326 347 367 389,507 510 552 565 582
98,212,318,True,6,53.123940144861834,212 233 273 293 315 316 318,312 430 478 497 533 538
99,341,347,True,5,47.317229212195606,341 301 303 305 326 347,561 503 507 510 552
100,87,224,True,5,46.35039350335514,87 127 146 187 206 224,145 185 200 233 263
101,389,272,True,5,45.55625322249648,389 390 372 332 292 272,613 615 587 553 486
102,121,47,True,7,55.83233553800114,121 123 124 126 107 87 67 47,163 169 172 176 156 141 126
103,10,147,True,6,52.22967263901936,10 9 27 47 67 107 147,28 25 56 93 130 160
104,315,215,True,4,38.44538453468249,315 293 273 233 215,530 492 474 424
105,358,272,True,5,43.91103622289086,358 338 317 315 293 272,573 558 539 530 491
106,347,241,True,6,55.035872654467546,347 326 305 303 301 281 241,564 550 508 506 501 479
107,124,7,True,6,49.56010810069408,124 126 106 86 46 27 7,172 175 149 133 83 52
108,218,227,True,6,56.682918406119285,218 216 215 213 211 229 227,352 338 329 313 301 391
109,158,212,True,5,46.18551383196173,158 198 217 215 213 212,208 236 345 329 314
110,6,101,True,8,69.64656377099446,6 26 66 86 126 124 123 121 101,7 50 123 139 177 171 167 161
111,12,107,True,6,51.92806986563551,12 11 9 27 47 67 107,39 32 25 56 93 130
112,123,6,True,7,54.973948614505076,123 124 126 106 86 46 26 6,169 172 175 149 133 82 44
113,52,3,True,6,53.518559535091576,52 31 29 27 26 4 3,95 66 61 54 43 1
114,306,392,True,6,49.371619473561026,306 326 347 367 368 390 392,512 552 565 578 586 619
115,312,226,True,6,54.088744385500945,312 292 252 231 229 227 226,513 485 457 405 391 386
116,187,261,True,5,43.95533821687655,187 206 224 222 241 261,233 263 374 364 455
