query_id,src,dst,reachable,path_edges_count,path_cost,path_nodes,path_edge_ids,ep_id,num_virtual_edges_used,num_real_option_edges_used,virtual_edge_ratio
0,158,212,True,5,46.47945126772965,158 198 217 235 234 212,-1 236 348 444 -1,0,2,3,0.4
1,203,303,True,4,37.50841260163617,203 221 241 281 303,-1 358 456 -1,1,2,2,0.5
2,1,12,True,6,57.58938456435014,1 3 4 6 8 10 12,-1 0 2 6 17 -1,2,2,4,0.3333333333333333
3,392,381,True,10,94.54383027190754,392 390 388 367 347 326 305 303 301 341 381,-1 616 605 577 564 550 508 506 505 -1,3,2,8,0.2
4,41,9,True,10,89.98967560036341,41 81 101 122 124 126 106 86 46 27 9,-1 131 148 166 172 175 149 133 83 -1,4,2,8,0.2
5,347,353,True,5,47.24787505173557,347 367 368 390 372 353,-1 578 586 615 -1,5,2,3,0.4
6,283,384,True,5,47.97792159189302,283 301 341 361 383 384,-1 505 563 576 -1,6,2,3,0.4
7,367,292,True,5,47.92018093135539,367 389 390 372 332 292,-1 613 615 587 -1,7,2,3,0.4
8,381,392,True,11,98.39517291989917,381 361 341 301 303 305 326 347 367 368 390 392,-1 575 561 503 507 510 552 565 578 586 -1,8,2,9,0.18181818181818182
9,384,383,True,1,10.0,384 383,-1,9,1,0,1.0
10,315,229,True,5,44.36704276774322,315 293 273 252 231 229,-1 492 475 457 -1,10,2,3,0.4
11,238,132,False,0,inf,,,11,0,0,0.0
12,30,126,True,5,46.772682934480954,30 8 27 46 86 126,-1 19 55 87 -1,12,2,3,0.4
13,223,340,True,6,51.64175569471322,223 221 241 281 301 321 340,-1 358 456 483 504 -1,13,2,4,0.3333333333333333
14,227,47,True,9,67.60343955327068,227 207 187 167 147 127 107 87 67 47,-1 267 231 217 202 183 156 141 -1,14,2,7,0.2222222222222222
15,387,301,True,6,54.498817561199786,387 367 347 326 305 303 301,-1 577 564 550 508 -1,15,2,4,0.3333333333333333
16,300,366,True,6,56.73987894300598,300 301 303 305 326 347 366,-1 503 507 510 552 -1,16,2,4,0.3333333333333333
17,227,312,True,6,57.2855777272009,227 208 209 231 252 292 312,-1 276 288 409 462 -1,17,2,4,0.3333333333333333
18,124,7,True,6,51.68057089569355,124 126 106 86 46 26 7,-1 175 149 133 82 -1,18,2,4,0.3333333333333333
19,380,201,True,7,62.20363007744439,380 361 341 301 281 241 221 201,-1 575 561 501 479 452 -1,19,2,5,0.2857142857142857
20,306,201,True,7,64.87342533162338,306 305 303 301 281 241 221 201,-1 508 506 501 479 452 -1,20,2,5,0.2857142857142857
21,144,1,True,9,76.17480433280342,144 146 126 106 86 46 26 4 3 1,-1 193 175 149 133 82 43 1 -1,21,2,7,0.2222222222222222
22,260,383,True,5,44.633173364929256,260 281 301 341 361 383,-1 483 505 563 -1,22,2,3,0.4
23,10,40,False,0,inf,,,23,0,0,0.0
24,384,304,True,6,50.38846389580887,384 386 367 347 326 306 304,-1 596 577 564 551 -1,24,2,4,0.3333333333333333
25,127,4,True,5,44.62431650064724,127 106 86 46 26 4,-1 149 133 82 -1,25,2,3,0.4
26,318,392,True,6,55.77393900251768,318 316 315 313 353 372 392,-1 536 531 524 572 -1,26,2,4,0.3333333333333333
27,229,124,True,5,42.214554209961406,229 207 187 166 146 124,-1 267 230 210 -1,27,2,3,0.4
28,301,227,True,6,60.3154790470266,301 281 241 222 224 226 227,-1 479 453 363 376 -1,28,2,4,0.3333333333333333
29,198,230,True,5,46.584815451767994,198 217 215 213 212 230,-1 345 329 314 -1,29,2,3,0.4
30,215,135,False,0,inf,,,30,0,0,0.0
31,221,381,True,5,48.010713659000054,221 241 281 301 341 381,-1 456 483 505 -1,31,2,3,0.4
32,124,203,True,5,44.58635513824866,124 146 187 206 205 203,-1 200 233 260 -1,32,2,3,0.4
33,10,40,False,0,inf,,,33,0,0,0.0
34,306,220,True,6,55.465593283803315,306 305 303 301 281 260 220,-1 508 506 501 480 -1,34,2,4,0.3333333333333333
35,55,6,True,5,48.3862233544792,55 53 32 10 8 6,-1 100 69 27 -1,35,2,3,0.4
36,144,0,False,0,inf,,,36,0,0,0.0
37,390,252,True,4,41.15470053837925,390 372 332 292 252,-1 587 553 -1,37,2,2,0.5
38,7,187,True,6,55.05299542962507,7 26 66 86 126 146 187,-1 50 123 139 180 -1,38,2,4,0.3333333333333333
39,398,313,True,5,48.73534375401857,398 378 338 317 315 313,-1 593 558 539 -1,39,2,3,0.4
40,76,6,True,6,55.439752127236424,76 54 53 32 10 8 6,-1 107 100 69 27 -1,40,2,4,0.3333333333333333
41,233,138,True,6,53.634857857745835,233 215 217 198 178 158 138,-1 332 344 235 222 -1,41,2,4,0.3333333333333333
