query_id,src,dst,reachable,path_edges_count,path_cost,path_nodes,path_edge_ids,ep_id,num_virtual_edges_used,num_real_option_edges_used,virtual_edge_ratio
0,158,212,True,5,49.5503217944817,158 198 217 235 233 212,-1 144 197 246 -1,0,2,3,0.4
1,203,303,True,4,37.50841260163617,203 221 241 281 303,-1 204 254 -1,1,2,2,0.5
2,1,12,False,0,inf,,,2,0,0,0.0
3,392,381,True,15,144.66757176704212,392 372 332 292 252 231 209 207 206 224 222 241 281 301 341 381,-1 325 310 277 255 224 172 164 160 211 208 254 275 292 -1,3,2,13,0.13333333333333333
4,41,9,False,0,inf,,,4,0,0,0.0
5,347,353,False,0,inf,,,5,0,0,0.0
6,283,384,False,0,inf,,,6,0,0,0.0
7,367,292,True,5,47.92018093135539,367 389 390 372 332 292,-1 330 331 325 -1,7,2,3,0.4
8,381,392,False,0,inf,,,8,0,0,0.0
9,384,383,True,1,10.0,384 383,-1,9,1,0,1.0
10,315,229,True,5,44.36704276774322,315 293 273 252 231 229,-1 284 269 255 -1,10,2,3,0.4
11,238,132,False,0,inf,,,11,0,0,0.0
12,30,126,True,5,48.98554826471788,30 9 27 46 86 126,-1 12 25 50 -1,12,2,3,0.4
13,223,340,True,6,51.64175569471322,223 221 241 281 301 321 340,-1 204 254 275 291 -1,13,2,4,0.3333333333333333
14,227,47,True,9,69.55373729929141,227 206 186 166 146 126 107 87 67 47,-1 154 133 120 112 103 92 80 -1,14,2,7,0.2222222222222222
15,387,301,True,15,141.0462634134911,387 389 390 372 332 292 252 231 209 207 206 224 222 241 261 301,-1 330 331 325 310 277 255 224 172 164 160 211 208 253 -1,15,2,13,0.13333333333333333
16,300,366,False,0,inf,,,16,0,0,0.0
17,227,312,True,6,57.2855777272009,227 208 209 231 252 292 312,-1 169 177 231 260 -1,17,2,4,0.3333333333333333
18,124,7,True,6,51.68057089569355,124 126 106 86 46 26 7,-1 102 85 74 46 -1,18,2,4,0.3333333333333333
19,380,201,False,0,inf,,,19,0,0,0.0
20,306,201,False,0,inf,,,20,0,0,0.0
21,144,1,False,0,inf,,,21,0,0,0.0
22,260,383,False,0,inf,,,22,0,0,0.0
23,10,40,False,0,inf,,,23,0,0,0.0
24,384,304,False,0,inf,,,24,0,0,0.0
25,127,4,True,5,44.62431650064724,127 106 86 46 26 4,-1 85 74 46 -1,25,2,3,0.4
26,318,392,True,6,58.87070962562899,318 317 315 313 353 372 392,-1 307 305 303 323 -1,26,2,4,0.3333333333333333
27,229,124,True,5,42.214554209961406,229 207 187 166 146 124,-1 162 138 120 -1,27,2,3,0.4
28,301,227,True,6,60.37488914926795,301 281 241 222 204 206 227,-1 273 252 205 147 -1,28,2,4,0.3333333333333333
29,198,230,True,5,47.39513950437682,198 217 235 233 232 230,-1 197 246 241 -1,29,2,3,0.4
30,215,135,False,0,inf,,,30,0,0,0.0
31,221,381,True,5,48.010713659000054,221 241 281 301 341 381,-1 254 275 292 -1,31,2,3,0.4
32,124,203,True,5,44.58635513824866,124 146 187 206 205 203,-1 117 141 157 -1,32,2,3,0.4
33,10,40,False,0,inf,,,33,0,0,0.0
34,306,220,False,0,inf,,,34,0,0,0.0
35,55,6,True,6,54.72127792011523,55 53 32 31 29 7 6,-1 62 38 34 27 -1,35,2,4,0.3333333333333333
36,144,0,False,0,inf,,,36,0,0,0.0
37,390,252,True,4,41.15470053837925,390 372 332 292 252,-1 325 310 -1,37,2,2,0.5
38,7,187,True,6,55.11829810912673,7 26 46 86 126 146 187,-1 20 50 79 106 -1,38,2,4,0.3333333333333333
39,398,313,False,0,inf,,,39,0,0,0.0
40,76,6,True,6,59.2169036481353,76 54 33 31 29 7 6,-1 66 42 34 27 -1,40,2,4,0.3333333333333333
41,233,138,True,6,53.634857857745835,233 215 217 198 178 158 138,-1 190 194 143 130 -1,41,2,4,0.3333333333333333
42,58,9,False,0,inf,,,42,0,0,0.0
43,381,220,False,0,inf,,,43,0,0,0.0
44,153,238,False,0,inf,,,44,0,0,0.0
45,199,253,True,5,47.340299536918096,199 218 236 235 233 253,-1 202 250 246 -1,45,2,3,0.4
46,153,238,False,0,inf,,,46,0,0,0.0
47,346,260,False,0,inf,,,47,0,0,0.0
48,41,10,False,0,inf,,,48,0,0,0.0
49,155,236,False,0,inf,,,49,0,0,0.0
50,3,147,True,6,55.030152832983546,3 4 26 46 87 107 147,-1 1 20 51 83 -1,50,2,4,0.3333333333333333
51,139,212,True,6,59.95857008494556,139 158 198 217 235 233 212,-1 119 144 197 246 -1,51,2,4,0.3333333333333333
52,238,133,False,0,inf,,,52,0,0,0.0
53,386,301,False,0,inf,,,53,0,0,0.0
54,327,260,False,0,inf,,,54,0,0,0.0
55,23,120,True,9,85.90826717853712,23 4 26 46 86 126 124 123 121 120,-1 1 20 50 79 104 99 97 -1,55,2,7,0.2222222222222222
56,358,273,False,0,inf,,,56,0,0,0.0
57,4,52,True,6,52.81867808987243,4 6 7 9 29 31 52,-1 3 7 13 31 -1,57,2,4,0.3333333333333333
58,186,235,True,5,51.0704145627391,186 207 209 231 233 235,-1 166 177 230 -1,58,2,3,0.4
59,223,123,True,7,58.73321804885425,223 205 206 186 166 146 124 123,-1 151 154 133 120 111 -1,59,2,5,0.2857142857142857
60,107,210,True,5,44.52842743617262,107 146 187 207 208 210,-1 117 142 165 -1,60,2,3,0.4
