query_id,src,dst,reachable,path_edges_count,path_cost,path_nodes,path_edge_ids,ep_id,num_virtual_edges_used,num_real_option_edges_used,virtual_edge_ratio
0,158,212,True,6,54.38039588390633,158 198 218 236 235 233 212,-1 79 114 148 145 -1,0,2,4,0.3333333333333333
1,203,303,True,21,189.18078230024608,203 204 206 207 209 230 232 252 292 313 353 372 390 389 387 386 384 383 361 341 301 303,-1 80 85 92 99 132 137 153 170 187 211 219 236 233 231 229 227 224 213 200 -1,1,2,19,0.09523809523809523
2,1,12,True,7,61.47539799542519,1 3 4 6 7 9 10 12,-1 2 4 6 8 10 -1,2,2,5,0.2857142857142857
3,392,381,True,7,61.50948151601374,392 390 389 387 386 384 383 381,-1 236 233 231 229 227 -1,3,2,5,0.2857142857142857
4,41,9,False,0,inf,,,4,0,0,0.0
5,347,353,False,0,inf,,,5,0,0,0.0
6,283,384,True,5,47.97792159189302,283 301 341 361 383 384,-1 175 202 215 -1,6,2,3,0.4
7,367,292,True,5,47.92018093135539,367 389 390 372 332 292,-1 234 235 216 -1,7,2,3,0.4
8,381,392,True,7,61.57283737172298,381 383 384 386 387 389 390 392,-1 226 228 230 232 234 -1,8,2,5,0.2857142857142857
9,384,383,True,1,10.0,384 383,-1,9,1,0,1.0
10,315,229,True,6,54.700590399385526,315 313 292 252 232 230 229,-1 183 166 149 135 -1,10,2,4,0.3333333333333333
11,238,132,False,0,inf,,,11,0,0,0.0
12,30,126,False,0,inf,,,12,0,0,0.0
13,223,340,True,19,171.54105374490126,223 204 206 207 209 230 232 252 292 313 353 372 390 389 387 386 384 383 361 340,-1 80 85 92 99 132 137 153 170 187 211 219 236 233 231 229 227 224 -1,13,2,17,0.10526315789473684
14,227,47,False,0,inf,,,14,0,0,0.0
15,387,301,True,6,54.88430837027987,387 386 384 383 361 341 301,-1 229 227 224 213 -1,15,2,4,0.3333333333333333
16,300,366,True,7,65.31024030453503,300 301 341 361 383 384 386 366,-1 175 202 215 226 228 -1,16,2,5,0.2857142857142857
17,227,312,True,7,65.12992132303128,227 207 209 230 232 252 292 312,-1 92 99 132 137 153 -1,17,2,5,0.2857142857142857
18,124,7,False,0,inf,,,18,0,0,0.0
19,380,201,False,0,inf,,,19,0,0,0.0
20,306,201,False,0,inf,,,20,0,0,0.0
21,144,1,False,0,inf,,,21,0,0,0.0
22,260,383,True,5,44.633173364929256,260 281 301 341 361 383,-1 165 175 202 -1,22,2,3,0.4
23,10,40,False,0,inf,,,23,0,0,0.0
24,384,304,False,0,inf,,,24,0,0,0.0
25,127,4,False,0,inf,,,25,0,0,0.0
26,318,392,False,0,inf,,,26,0,0,0.0
27,229,124,True,5,42.214554209961406,229 207 187 166 146 124,-1 90 74 64 -1,27,2,3,0.4
28,301,227,True,16,144.66364115824786,301 341 361 383 384 386 387 389 390 372 332 292 252 232 210 209 227,-1 202 215 226 228 230 232 234 235 216 192 166 149 133 100 -1,28,2,14,0.125
29,198,230,True,6,54.377567336543095,198 218 236 235 233 232 230,-1 114 148 145 140 -1,29,2,4,0.3333333333333333
30,215,135,False,0,inf,,,30,0,0,0.0
31,221,381,False,0,inf,,,31,0,0,0.0
32,124,203,True,5,47.792269683983235,124 146 187 206 204 203,-1 63 76 84 -1,32,2,3,0.4
33,10,40,False,0,inf,,,33,0,0,0.0
34,306,220,False,0,inf,,,34,0,0,0.0
35,55,6,True,6,55.402282770487346,55 53 32 10 9 7 6,-1 40 27 12 9 -1,35,2,4,0.3333333333333333
36,144,0,False,0,inf,,,36,0,0,0.0
37,390,252,True,4,41.15470053837925,390 372 332 292 252,-1 216 192 -1,37,2,2,0.5
38,7,187,False,0,inf,,,38,0,0,0.0
39,398,313,False,0,inf,,,39,0,0,0.0
40,76,6,False,0,inf,,,40,0,0,0.0
41,233,138,False,0,inf,,,41,0,0,0.0
42,58,9,False,0,inf,,,42,0,0,0.0
43,381,220,False,0,inf,,,43,0,0,0.0
44,153,238,False,0,inf,,,44,0,0,0.0
45,199,253,True,5,47.340299536918096,199 218 236 235 233 253,-1 114 148 145 -1,45,2,3,0.4
46,153,238,False,0,inf,,,46,0,0,0.0
47,346,260,False,0,inf,,,47,0,0,0.0
48,41,10,False,0,inf,,,48,0,0,0.0
49,155,236,False,0,inf,,,49,0,0,0.0
50,3,147,False,0,inf,,,50,0,0,0.0
