query_id,reachable,num_adjacent_edge_pairs,strict_compatible_rate
0,False,0,0.0
1,False,0,0.0
2,False,0,0.0
3,False,0,0.0
4,False,0,0.0
5,False,0,0.0
6,False,0,0.0
7,False,0,0.0
8,False,0,0.0
9,False,0,0.0
10,False,0,0.0
11,True,7,1.0
12,False,0,0.0
13,False,0,0.0
14,False,0,0.0
15,False,0,0.0
16,False,0,0.0
17,False,0,0.0
18,False,0,0.0
19,False,0,0.0
20,False,0,0.0
21,False,0,0.0
22,False,0,0.0
23,False,0,0.0
24,False,0,0.0
25,False,0,0.0
26,False,0,0.0
27,False,0,0.0
28,False,0,0.0
29,False,0,0.0
30,False,0,0.0
31,False,0,0.0
32,True,6,0.8333333333333334
33,False,0,0.0
34,False,0,0.0
35,False,0,0.0
36,False,0,0.0
37,False,0,0.0
38,False,0,0.0
39,False,0,0.0
40,False,0,0.0
41,False,0,0.0
42,False,0,0.0
43,False,0,0.0
