query_id,src,dst,reachable,path_edges_count,path_cost,path_nodes,path_edge_ids,ep_id,num_virtual_edges_used,num_real_option_edges_used,virtual_edge_ratio
0,229,404,True,2,10.0,229 317 404,-1 -1,0,2,0,1.0
1,7,380,True,1,5.0,7 380,-1,1,1,0,1.0
2,401,477,True,4,15.854700367302241,401 231 184 290 477,-1 779 669 -1,2,2,2,0.5
3,315,106,True,3,12.288675134594813,315 100 171 106,-1 321 -1,3,2,1,0.6666666666666666
4,428,224,True,3,13.301511344577763,428 347 234 224,-1 1127 -1,4,2,1,0.6666666666666666
5,327,27,True,3,15.090166963466743,327 171 180 27,-1 615 -1,5,2,1,0.6666666666666666
6,55,461,True,5,20.14673330904589,55 157 229 149 268 461,-1 544 747 516 -1,6,2,3,0.4
7,64,67,True,3,14.125988157669742,64 474 217 67,-1 1378 -1,7,2,1,0.6666666666666666
8,440,380,True,2,10.0,440 7 380,-1 -1,8,2,0,1.0
9,0,470,True,2,10.0,0 167 470,-1 -1,9,2,0,1.0
10,480,240,True,3,13.144337567297406,480 88 23 240,-1 286 -1,10,2,1,0.6666666666666666
11,67,207,True,5,19.948664868553657,67 361 251 113 196 207,-1 1135 839 361 -1,11,2,3,0.4
12,152,177,True,4,17.611612582805314,152 10 268 410 177,-1 65 890 -1,12,2,2,0.5
13,5,53,True,5,20.626276796587273,5 196 1 303 40 53,-1 677 7 969 -1,13,2,3,0.4
14,214,96,True,2,10.0,214 493 96,-1 -1,14,2,0,1.0
15,338,321,True,6,25.92743753839483,338 272 134 398 207 440 321,-1 908 437 1243 713 -1,15,2,4,0.3333333333333333
16,352,59,True,4,18.35935088113169,352 24 227 495 59,-1 107 735 -1,16,2,2,0.5
17,475,393,False,0,inf,,,17,0,0,0.0
18,84,119,True,2,10.0,84 404 119,-1 -1,18,2,0,1.0
19,385,369,True,3,14.22360679774998,385 157 28 369,-1 536 -1,19,2,1,0.6666666666666666
20,402,500,True,4,15.853553390593273,402 317 238 149 500,-1 1038 795 -1,20,2,2,0.5
21,389,98,True,2,10.0,389 296 98,-1 -1,21,2,0,1.0
22,372,506,True,3,13.5,372 474 261 506,-1 1380 -1,22,2,1,0.6666666666666666
23,311,203,True,4,13.91068360252296,311 68 271 1 203,-1 234 891 -1,23,2,2,0.5
24,421,192,True,3,14.316227766016837,421 115 375 192,-1 380 -1,24,2,1,0.6666666666666666
25,327,98,True,2,10.0,327 317 98,-1 -1,25,2,0,1.0
26,327,507,True,2,10.0,327 118 507,-1 -1,26,2,0,1.0
27,390,300,True,3,14.109108945117995,390 294 455 300,-1 962 -1,27,2,1,0.6666666666666666
28,39,36,True,3,12.316227766016837,39 169 139 36,-1 593 -1,28,2,1,0.6666666666666666
29,147,395,True,4,17.612372435695796,147 246 80 149 395,-1 826 257 -1,29,2,2,0.5
30,184,40,True,4,17.94721359549996,184 50 491 303 40,-1 190 1412 -1,30,2,2,0.5
31,39,208,True,3,14.267261241912426,39 404 389 208,-1 1262 -1,31,2,1,0.6666666666666666
32,432,48,True,3,13.377964473009227,432 157 79 48,-1 538 -1,32,2,1,0.6666666666666666
33,97,400,True,3,14.179605302026776,97 290 184 400,-1 947 -1,33,2,1,0.6666666666666666
34,401,301,True,4,16.356651841790754,401 311 171 109 301,-1 1008 608 -1,34,2,2,0.5
35,67,256,False,0,inf,,,35,0,0,0.0
36,443,446,True,2,10.0,443 509 446,-1 -1,36,2,0,1.0
37,257,214,True,3,13.353553390593273,257 481 108 214,-1 1396 -1,37,2,1,0.6666666666666666
38,246,495,True,4,17.104828483672193,246 387 309 239 495,-1 1202 995 -1,38,2,2,0.5
39,471,261,True,2,10.0,471 251 261,-1 -1,39,2,0,1.0
40,494,45,False,0,inf,,,40,0,0,0.0
41,117,182,True,3,13.104828483672192,117 171 173 182,-1 614 -1,41,2,1,0.6666666666666666
42,453,511,True,4,16.65294316379147,453 157 315 100 511,-1 547 1016 -1,42,2,2,0.5
43,152,51,True,2,10.0,152 361 51,-1 -1,43,2,0,1.0
44,441,326,True,2,10.0,441 318 326,-1 -1,44,2,0,1.0
45,423,254,True,3,13.117851130197758,423 79 230 254,-1 245 -1,45,2,1,0.6666666666666666
46,147,26,True,2,10.0,147 227 26,-1 -1,46,2,0,1.0
47,97,484,True,3,14.176776695296637,97 227 495 484,-1 735 -1,47,2,1,0.6666666666666666
48,327,458,True,3,12.288675134594813,327 109 60 458,-1 338 -1,48,2,1,0.6666666666666666
49,385,308,True,3,11.577350269189626,385 316 404 308,-1 1031 -1,49,2,1,0.6666666666666666
50,39,73,True,3,14.07580980435789,39 224 304 73,-1 728 -1,50,2,1,0.6666666666666666
51,366,5,True,3,14.196116135138183,366 309 125 5,-1 990 -1,51,2,1,0.6666666666666666
52,231,355,True,3,11.353553390593273,231 164 271 355,-1 566 -1,52,2,1,0.6666666666666666
53,67,399,True,3,14.156173761888606,67 361 319 399,-1 1136 -1,53,2,1,0.6666666666666666
54,420,267,True,3,14.229415733870562,420 229 157 267,-1 748 -1,54,2,1,0.6666666666666666
55,394,399,True,4,18.52022005725994,394 387 6 319 399,-1 1195 26 -1,55,2,2,0.5
56,280,494,True,5,17.641536831767276,280 28 271 171 109 494,-1 124 898 608 -1,56,2,3,0.4
57,389,319,True,3,12.333333333333334,389 58 243 319,-1 205 -1,57,2,1,0.6666666666666666
58,10,239,True,3,13.0,10 387 309 239,-1 1202 -1,58,2,1,0.6666666666666666
59,260,247,True,4,16.616762704520937,260 157 389 23 247,-1 549 1212 -1,59,2,2,0.5
60,352,293,True,3,14.235702260395517,352 334 171 293,-1 1104 -1,60,2,1,0.6666666666666666
61,441,458,True,3,12.577350269189626,441 157 315 458,-1 547 -1,61,2,1,0.6666666666666666
62,394,46,True,3,13.218217890235993,394 171 26 46,-1 605 -1,62,2,1,0.6666666666666666
63,48,462,True,2,10.0,48 171 462,-1 -1,63,2,0,1.0
64,143,271,True,2,10.0,143 470 271,-1 -1,64,2,0,1.0
65,494,434,True,3,13.947213595499958,494 474 37 434,-1 1370 -1,65,2,1,0.6666666666666666
66,327,7,True,3,13.166666666666666,327 151 258 7,-1 531 -1,66,2,1,0.6666666666666666
67,401,377,False,0,inf,,,67,0,0,0.0
68,62,509,True,2,10.0,62 280 509,-1 -1,68,2,0,1.0
69,436,343,True,3,13.408248290463863,436 10 334 343,-1 69 -1,69,2,1,0.6666666666666666
70,509,385,True,3,13.179605302026776,509 361 243 385,-1 1134 -1,70,2,1,0.6666666666666666
71,142,473,True,4,17.55876339105317,142 149 151 494 473,-1 511 535 -1,71,2,2,0.5
72,252,244,True,2,10.0,252 98 244,-1 -1,72,2,0,1.0
73,372,480,True,3,13.947213595499958,372 474 37 480,-1 1370 -1,73,2,1,0.6666666666666666
74,62,505,True,6,22.346272868065334,62 231 171 271 1 362 505,-1 778 616 891 8 -1,74,2,4,0.3333333333333333
75,287,188,True,5,21.57096129782764,287 509 7 347 90 188,-1 1480 37 1125 -1,75,2,3,0.4
76,366,117,True,2,10.0,366 10 117,-1 -1,76,2,0,1.0
77,455,356,True,4,17.44253562503633,455 199 10 173 356,-1 688 63 -1,77,2,2,0.5
78,62,241,True,4,16.87796447300923,62 231 390 138 241,-1 782 1227 -1,78,2,2,0.5
79,62,467,True,4,15.577964473009228,62 231 8 258 467,-1 770 56 -1,79,2,2,0.5
80,352,335,True,2,10.0,352 334 335,-1 -1,80,2,0,1.0
81,115,94,True,1,5.0,115 94,-1,81,1,0,1.0
82,327,288,True,2,10.0,327 171 288,-1 -1,82,2,0,1.0
83,352,37,True,2,10.0,352 24 37,-1 -1,83,2,0,1.0
84,62,293,True,3,13.767261241912424,62 231 171 293,-1 778 -1,84,2,1,0.6666666666666666
85,161,194,True,1,5.0,161 194,-1,85,1,0,1.0
86,327,98,True,2,10.0,327 317 98,-1 -1,86,2,0,1.0
87,352,185,True,4,18.455502777689638,352 167 196 429 185,-1 580 686 -1,87,2,2,0.5
88,391,448,True,3,13.174077655955697,391 311 171 448,-1 1008 -1,88,2,1,0.6666666666666666
89,117,197,False,0,inf,,,89,0,0,0.0
90,494,172,True,2,10.0,494 171 172,-1 -1,90,2,0,1.0
91,152,246,True,2,10.0,152 10 246,-1 -1,91,2,0,1.0
92,7,349,True,4,17.682915855895473,7 28 56 280 349,-1 122 197 -1,92,2,2,0.5
93,478,261,True,2,10.0,478 440 261,-1 -1,93,2,0,1.0
94,436,332,True,5,19.733990148547036,436 196 1 303 500 332,-1 677 7 973 -1,94,2,3,0.4
95,440,117,True,3,13.408248290463863,440 321 108 117,-1 1066 -1,95,2,1,0.6666666666666666
96,230,129,True,3,14.2,230 390 294 129,-1 1236 -1,96,2,1,0.6666666666666666
97,287,349,True,6,23.757262626070393,287 509 196 1 56 280 349,-1 1482 677 0 197 -1,97,2,4,0.3333333333333333
98,287,249,True,4,17.709759635041628,287 321 108 240 249,-1 1066 331 -1,98,2,2,0.5
99,390,467,True,2,10.0,390 258 467,-1 -1,99,2,0,1.0
