query_id,src,dst,reachable,path_edges_count,path_cost,path_nodes,path_edge_ids,ep_id,num_virtual_edges_used,num_real_option_edges_used,virtual_edge_ratio
0,229,404,True,3,24.169030850945703,229 171 109 404,-1 168 -1,0,2,1,0.6666666666666666
1,7,380,True,1,10.0,7 380,-1,1,1,0,1.0
2,401,477,True,6,46.880905975778866,401 80 10 462 266 290 477,-1 79 33 297 217 -1,2,2,4,0.3333333333333333
3,315,106,True,3,27.15075567228888,315 230 171 106,-1 207 -1,3,2,1,0.6666666666666666
4,428,224,True,5,44.86693377139142,428 261 481 6 309 224,-1 213 301 11 -1,4,2,3,0.4
5,327,27,False,0,inf,,,5,0,0,0.0
6,55,461,True,5,35.32517806850919,55 167 290 8 315 461,-1 157 241 26 -1,6,2,3,0.4
7,64,67,True,6,52.09634950526198,64 261 481 6 309 217 67,-1 213 301 11 253 -1,7,2,4,0.3333333333333333
8,440,380,True,2,20.0,440 7 380,-1 -1,8,2,0,1.0
9,0,470,True,2,20.0,0 167 470,-1 -1,9,2,0,1.0
10,480,240,True,4,30.705387149122522,480 133 7 167 240,-1 111 15 -1,10,2,2,0.5
11,67,207,False,0,inf,,,11,0,0,0.0
12,152,177,True,8,61.98005267718525,152 10 462 266 290 7 318 56 177,-1 33 297 217 240 17 259 -1,12,2,6,0.25
13,5,53,False,0,inf,,,13,0,0,0.0
14,214,96,True,3,30.44721359549996,214 6 481 96,-1 12 -1,14,2,1,0.6666666666666666
15,338,321,False,0,inf,,,15,0,0,0.0
16,352,59,True,3,28.06933752452815,352 24 304 59,-1 50 -1,16,2,1,0.6666666666666666
17,475,393,True,6,50.953505258180414,475 80 10 147 24 120 393,-1 79 30 147 47 -1,17,2,4,0.3333333333333333
18,84,119,True,4,36.53226782297132,84 385 98 252 119,-1 278 90 -1,18,2,2,0.5
19,385,369,True,5,39.83243842302608,385 217 169 139 315 369,-1 189 159 123 -1,19,2,3,0.4
20,402,500,True,5,37.6572677213598,402 290 8 230 4 500,-1 241 24 201 -1,20,2,3,0.4
21,389,98,True,2,20.0,389 385 98,-1 -1,21,2,0,1.0
22,372,506,True,3,25.208514414057074,372 383 335 506,-1 274 -1,22,2,1,0.6666666666666666
23,311,203,False,0,inf,,,23,0,0,0.0
24,421,192,True,5,37.650449939381765,421 169 139 315 50 192,-1 159 123 256 -1,24,2,3,0.4
25,327,98,True,4,31.91562119524362,327 117 383 335 98,-1 103 274 -1,25,2,2,0.5
26,327,507,True,2,20.0,327 171 507,-1 -1,26,2,0,1.0
27,390,300,True,3,30.1400280084028,390 175 281 300,-1 179 -1,27,2,1,0.6666666666666666
28,39,36,True,3,23.22941573387056,39 169 139 36,-1 159 -1,28,2,1,0.6666666666666666
29,147,395,True,5,39.83243842302608,147 217 169 139 315 395,-1 189 159 123 -1,29,2,3,0.4
30,184,40,False,0,inf,,,30,0,0,0.0
31,39,208,True,3,29.353553390593273,39 224 385 208,-1 193 -1,31,2,1,0.6666666666666666
32,432,48,True,3,23.577350269189626,432 7 167 48,-1 15 -1,32,2,1,0.6666666666666666
33,97,400,True,5,35.412995575971195,97 117 80 171 172 400,-1 100 83 169 -1,33,2,3,0.4
34,401,301,True,4,30.55876339105317,401 80 10 109 301,-1 79 27 -1,34,2,2,0.5
35,67,256,False,0,inf,,,35,0,0,0.0
36,443,446,False,0,inf,,,36,0,0,0.0
37,257,214,True,2,20.0,257 6 214,-1 -1,37,2,0,1.0
38,246,495,True,4,36.60943501663073,246 10 147 24 495,-1 30 147 -1,38,2,2,0.5
39,471,261,True,2,20.0,471 143 261,-1 -1,39,2,0,1.0
40,494,45,True,2,20.0,494 109 45,-1 -1,40,2,0,1.0
41,117,182,True,2,20.0,117 171 182,-1 -1,41,2,0,1.0
42,453,511,False,0,inf,,,42,0,0,0.0
43,152,51,True,3,29.152498570332604,152 10 281 51,-1 31 -1,43,2,1,0.6666666666666666
44,441,326,True,2,20.0,441 318 326,-1 -1,44,2,0,1.0
45,423,254,True,2,20.0,423 230 254,-1 -1,45,2,0,1.0
46,147,26,True,4,37.24481807704062,147 6 281 117 26,-1 10 237 -1,46,2,2,0.5
47,97,484,True,3,30.117851130197757,97 266 3 484,-1 214 -1,47,2,1,0.6666666666666666
48,327,458,True,3,24.162221421130763,327 171 172 458,-1 169 -1,48,2,1,0.6666666666666666
49,385,308,True,3,27.154303349962092,385 98 252 308,-1 90 -1,49,2,1,0.6666666666666666
50,39,73,True,3,24.162221421130763,39 171 172 73,-1 169 -1,50,2,1,0.6666666666666666
51,366,5,True,3,27.144337567297406,366 309 125 5,-1 251 -1,51,2,1,0.6666666666666666
52,231,355,True,5,41.85197064166705,231 80 10 147 24 355,-1 79 30 147 -1,52,2,3,0.4
53,67,399,False,0,inf,,,53,0,0,0.0
54,420,267,True,4,33.30818884146619,420 290 143 432 267,-1 242 130 -1,54,2,2,0.5
55,394,399,False,0,inf,,,55,0,0,0.0
56,280,494,True,4,34.43930268316453,280 481 175 139 494,-1 302 176 -1,56,2,2,0.5
57,389,319,True,3,27.089442719099992,389 385 217 319,-1 280 -1,57,2,1,0.6666666666666666
58,10,239,True,2,20.0,10 147 239,-1 -1,58,2,0,1.0
59,260,247,True,4,32.386235769680056,260 133 7 290 247,-1 111 16 -1,59,2,2,0.5
60,352,293,True,4,31.250774154840435,352 117 80 171 293,-1 100 83 -1,60,2,2,0.5
61,441,458,True,4,30.38726063714902,441 175 139 315 458,-1 176 123 -1,61,2,2,0.5
62,394,46,True,3,24.169030850945703,394 171 109 46,-1 168 -1,62,2,1,0.6666666666666666
63,48,462,True,2,20.0,48 171 462,-1 -1,63,2,0,1.0
