query_id,src,dst,reachable,path_edges_count,path_cost,path_nodes,path_edge_ids
0,1,12,True,7,61.938150785975694,1 3 4 6 7 9 10 12,0 2 4 7 11 15 19
1,315,229,True,5,44.95567771948049,315 293 273 252 231 229,278 261 247 233 206
2,387,301,True,15,141.68717912450452,387 389 390 372 332 292 252 231 209 207 206 224 222 241 281 301,304 306 307 294 280 254 233 203 155 145 141 186 184 232 253
3,124,7,True,6,49.56010810069408,124 126 106 86 46 27 7,91 93 76 65 49 31
4,127,4,True,5,43.0325647911111,127 106 86 46 26 4,98 76 65 48 24
5,318,392,False,0,inf,,
6,229,124,True,5,43.122802500425266,229 207 187 166 146 124,191 144 126 109 102
7,198,230,True,6,51.553746447019286,198 218 236 235 233 232 230,132 178 228 225 220 213
8,390,252,True,4,41.91814189989605,390 372 332 292 252,307 294 280 254
9,7,187,True,6,52.6663857608776,7 27 46 86 126 146 187,13 33 52 70 97 108
10,386,301,True,16,148.72431819213992,386 387 389 390 372 332 292 252 231 209 207 206 224 222 241 281 301,302 304 306 307 294 280 254 233 203 155 145 141 186 184 232 253
11,358,273,False,0,inf,,
12,186,235,True,5,49.43720737995171,186 207 209 231 233 235,125 147 160 209 221
13,107,210,True,6,49.83852757088401,107 127 146 187 207 208 210,86 101 108 130 146 152
14,358,353,False,0,inf,,
15,209,198,False,0,inf,,
16,9,127,True,4,38.43044106642452,9 27 47 87 127,16 34 58 75
17,318,392,False,0,inf,,
18,229,178,False,0,inf,,
19,4,121,True,7,65.90826717853712,4 26 46 86 126 124 123 121,5 28 52 70 95 90 88
20,221,233,True,7,64.62362879378155,221 222 204 206 208 210 232 233,179 181 133 140 152 167 215
21,390,341,True,14,134.98379953305897,390 372 332 292 252 231 209 207 206 224 222 241 281 301 341,307 294 280 254 233 203 155 145 141 186 184 232 253 267
22,301,226,True,5,47.3590397312135,301 281 241 222 224 226,266 251 230 183 187
23,124,7,True,6,49.56010810069408,124 126 106 86 46 27 7,91 93 76 65 49 31
24,273,166,True,6,52.31747956785042,273 252 231 230 208 187 166,247 233 207 197 149 126
25,87,1,True,6,49.95457944387814,87 67 46 26 4 3 1,71 60 48 24 3 1
26,224,124,True,6,47.98877176515334,224 204 206 186 166 146 124,185 133 136 121 109 102
27,312,206,True,6,52.72642917306631,312 292 252 231 209 207 206,268 254 233 203 155 145
28,358,252,False,0,inf,,
29,224,341,True,5,47.53545583907396,224 222 241 281 301 341,186 184 232 253 267
30,121,46,True,6,52.045877729855164,121 123 124 126 106 86 46,87 89 91 93 76 65
31,1,12,True,7,61.938150785975694,1 3 4 6 7 9 10 12,0 2 4 7 11 15 19
32,261,229,True,6,55.29528125406685,261 241 222 204 206 208 229,239 230 181 133 140 154
33,386,301,True,16,148.72431819213992,386 387 389 390 372 332 292 252 231 209 207 206 224 222 241 281 301,302 304 306 307 294 280 254 233 203 155 145 141 186 184 232 253
34,198,229,True,6,54.707512578320696,198 218 236 235 233 231 229,132 178 228 225 219 206
35,4,126,True,4,38.431722882024744,4 26 46 86 126,5 28 52 70
36,272,187,True,5,43.22151695069202,272 252 231 230 208 187,242 233 207 197 149
37,9,126,True,4,39.43276186021784,9 27 46 86 126,16 33 52 70
38,86,187,True,3,27.895590503659076,86 126 146 187,70 97 108
39,261,166,True,6,51.08294694289943,261 241 222 204 206 186 166,239 230 181 133 136 121
40,386,301,True,16,148.72431819213992,386 387 389 390 372 332 292 252 231 209 207 206 224 222 241 281 301,302 304 306 307 294 280 254 233 203 155 145 141 186 184 232 253
41,221,127,True,7,57.02791547480307,221 222 204 206 186 166 146 127,179 181 133 136 121 109 104
42,229,124,True,5,43.122802500425266,229 207 187 166 146 124,191 144 126 109 102
43,318,392,False,0,inf,,
44,126,10,True,7,56.609234431747936,126 106 86 46 27 7 9 10,93 76 65 49 31 11 15
45,358,352,False,0,inf,,
46,272,389,True,6,50.13942334136388,272 293 313 353 372 390 389,245 264 277 292 297 308
47,389,273,True,5,46.697531200545015,389 390 372 332 292 273,306 307 294 280 256
48,53,3,True,7,58.29019504898391,53 32 31 29 27 26 4 3,59 46 42 38 32 24 3
49,127,4,True,5,43.0325647911111,127 106 86 46 26 4,98 76 65 48 24
50,341,389,True,16,149.51173562061913,341 301 281 241 222 204 206 207 209 231 252 292 313 353 372 390 389,285 266 251 230 181 133 139 147 160 210 238 259 277 292 297 308
51,352,358,False,0,inf,,
52,226,301,True,5,47.25906263682394,226 224 222 241 281 301,190 186 184 232 253
53,358,352,False,0,inf,,
54,341,390,True,15,142.48099184752408,341 301 281 241 222 204 206 207 209 231 252 292 313 353 372 390,285 266 251 230 181 133 139 147 160 210 238 259 277 292 297
55,387,313,True,5,46.18712459011876,387 389 390 372 332 313,304 306 307 294 282
56,212,318,False,0,inf,,
57,87,224,True,5,46.35039350335514,87 127 146 187 206 224,75 101 108 129 141
58,389,272,True,5,45.55625322249648,389 390 372 332 292 272,306 307 294 280 255
59,121,47,True,7,55.83233553800114,121 123 124 126 107 87 67 47,87 89 91 94 83 71 61
60,315,215,True,4,38.44538453468249,315 293 273 233 215,278 261 246 218
61,358,272,False,0,inf,,
62,124,7,True,6,49.56010810069408,124 126 106 86 46 27 7,91 93 76 65 49 31
63,1,12,True,7,61.938150785975694,1 3 4 6 7 9 10 12,0 2 4 7 11 15 19
64,86,1,True,5,45.20763376870225,86 46 26 4 3 1,65 48 24 3 1
65,12,107,True,6,51.93153024201939,12 10 9 27 47 67 107,21 18 16 34 57 64
66,123,6,True,7,54.973948614505076,123 124 126 106 86 46 26 6,89 91 93 76 65 48 25
67,1,124,True,7,65.8797244040455,1 3 4 26 46 86 126 124,0 2 5 28 52 70 95
68,306,392,False,0,inf,,
69,12,1,True,7,61.17539242791505,12 10 9 27 26 4 3 1,21 18 16 32 24 3 1
70,312,226,True,6,54.725188545197156,312 292 252 231 209 207 226,268 254 233 203 155 148
71,187,261,True,5,43.95533821687655,187 206 224 222 241 261,129 141 186 184 231
72,9,26,True,2,16.361222759605816,9 27 26,16 32
73,261,186,True,5,44.035858781964635,261 241 222 204 206 186,239 230 181 133 136
74,272,224,True,6,52.56874896131352,272 252 231 209 207 206 224,242 233 203 155 145 141
75,53,4,True,6,51.25676873546067,53 32 31 29 27 26 4,59 46 42 38 32 24
76,87,224,True,5,46.35039350335514,87 127 146 187 206 224,75 101 108 129 141
77,318,312,False,0,inf,,
78,233,392,True,6,49.42773051607794,233 273 293 313 353 372 392,223 250 264 277 292 298
79,232,318,False,0,inf,,
