query_id,src,dst,reachable,path_edges_count,path_cost,path_nodes,path_edge_ids,ep_id,num_virtual_edges_used,num_real_option_edges_used,virtual_edge_ratio
0,158,212,False,0,inf,,,0,0,0,0.0
1,203,303,False,0,inf,,,1,0,0,0.0
2,1,12,False,0,inf,,,2,0,0,0.0
3,392,381,False,0,inf,,,3,0,0,0.0
4,41,9,False,0,inf,,,4,0,0,0.0
5,347,353,False,0,inf,,,5,0,0,0.0
6,283,384,False,0,inf,,,6,0,0,0.0
7,367,292,False,0,inf,,,7,0,0,0.0
8,381,392,False,0,inf,,,8,0,0,0.0
9,384,383,True,1,5.0,384 383,-1,9,1,0,1.0
10,315,229,False,0,inf,,,10,0,0,0.0
11,238,132,False,0,inf,,,11,0,0,0.0
12,30,126,True,8,34.503323257811786,30 9 8 27 47 67 87 107 126,-1 5 4 18 36 53 62 -1,12,2,6,0.25
13,223,340,False,0,inf,,,13,0,0,0.0
14,227,47,True,9,38.55221279535414,227 206 186 166 146 126 106 86 66 47,-1 130 108 98 87 75 63 54 -1,14,2,7,0.2222222222222222
15,387,301,False,0,inf,,,15,0,0,0.0
16,300,366,False,0,inf,,,16,0,0,0.0
17,227,312,True,8,34.03131308458889,227 208 209 210 231 252 272 292 312,-1 141 145 151 196 223 229 -1,17,2,6,0.25
18,124,7,True,9,38.758263985408355,124 145 146 126 106 86 66 47 27 7,-1 86 87 75 63 54 45 33 -1,18,2,7,0.2222222222222222
19,380,201,False,0,inf,,,19,0,0,0.0
20,306,201,False,0,inf,,,20,0,0,0.0
21,144,1,False,0,inf,,,21,0,0,0.0
22,260,383,False,0,inf,,,22,0,0,0.0
23,10,40,False,0,inf,,,23,0,0,0.0
24,384,304,False,0,inf,,,24,0,0,0.0
25,127,4,False,0,inf,,,25,0,0,0.0
26,318,392,False,0,inf,,,26,0,0,0.0
27,229,124,True,7,30.57964856566549,229 208 207 187 166 146 145 124,-1 140 136 113 98 89 -1,27,2,5,0.2857142857142857
28,301,227,True,9,39.99504431881149,301 281 261 241 222 223 204 205 206 227,-1 235 225 219 172 174 124 128 -1,28,2,7,0.2222222222222222
29,198,230,True,8,34.43659005698174,198 217 236 235 234 233 232 231 230,-1 170 218 213 209 204 199 -1,29,2,6,0.25
30,215,135,False,0,inf,,,30,0,0,0.0
31,221,381,False,0,inf,,,31,0,0,0.0
32,124,203,True,8,34.59843370015322,124 145 146 166 186 206 205 204 203,-1 86 91 101 111 132 127 -1,32,2,6,0.25
33,10,40,False,0,inf,,,33,0,0,0.0
34,306,220,False,0,inf,,,34,0,0,0.0
35,55,6,True,9,38.56652885133193,55 54 53 32 11 10 9 8 7 6,-1 39 37 26 11 8 5 2 -1,35,2,7,0.2222222222222222
36,144,0,False,0,inf,,,36,0,0,0.0
37,390,252,False,0,inf,,,37,0,0,0.0
38,7,187,True,9,38.584151324591694,7 27 47 67 87 107 127 147 167 187,-1 18 36 53 62 72 84 97 -1,38,2,7,0.2222222222222222
39,398,313,False,0,inf,,,39,0,0,0.0
40,76,6,True,10,42.63394883757825,76 55 54 53 32 11 10 9 8 7 6,-1 41 39 37 26 11 8 5 2 -1,40,2,8,0.2
41,233,138,False,0,inf,,,41,0,0,0.0
42,58,9,False,0,inf,,,42,0,0,0.0
43,381,220,False,0,inf,,,43,0,0,0.0
44,153,238,False,0,inf,,,44,0,0,0.0
45,199,253,True,7,30.814019303019002,199 198 217 236 235 234 233 253,-1 118 170 218 213 209 -1,45,2,5,0.2857142857142857
46,153,238,False,0,inf,,,46,0,0,0.0
47,346,260,False,0,inf,,,47,0,0,0.0
48,41,10,False,0,inf,,,48,0,0,0.0
49,155,236,False,0,inf,,,49,0,0,0.0
50,3,147,False,0,inf,,,50,0,0,0.0
51,139,212,False,0,inf,,,51,0,0,0.0
52,238,133,False,0,inf,,,52,0,0,0.0
53,386,301,False,0,inf,,,53,0,0,0.0
54,327,260,False,0,inf,,,54,0,0,0.0
55,23,120,False,0,inf,,,55,0,0,0.0
56,358,273,False,0,inf,,,56,0,0,0.0
57,4,52,False,0,inf,,,57,0,0,0.0
58,186,235,True,9,37.98695891287926,186 207 208 209 210 231 232 213 234 235,-1 138 141 145 151 195 198 159 -1,58,2,7,0.2222222222222222
