edge_id,src,dst,num_segments,num_episodes,num_unique_starts,num_unique_terminations,min_h,median_h,mean_h,max_h,num_unique_start_goal_pairs,num_unique_episodes,support_density_per_episode,support_count,reverse_support_raw,reverse_support_certified,reverse_support_count,asymmetry,src_density,dst_density,src_bottleneck_score,dst_bottleneck_score,edge_bottleneck_score,cost,cost_support_unit
0,4,6,50,17,30,30,7,10.0,9.44,10,50,17,2.9411764705882355,50,40,40,40,0.11111111111110988,0.0091,0.010255,0.5708371775563242,0.4942256235210543,0.5708371775563242,10.182574185835055,unique_starts
1,6,4,40,15,25,26,7,10.0,9.5,10,40,15,2.6666666666666665,40,50,50,50,-0.11111111111110988,0.010255,0.0091,0.4942256235210543,0.5708371775563242,0.5708371775563242,10.2,unique_starts
2,6,7,6148,59,1131,1149,1,7.0,6.756994144437216,10,6148,59,104.20338983050847,6148,5706,5706,5706,0.03728699173274844,0.010255,0.010105,0.4942256235210543,0.5426091782944411,0.5426091782944411,7.029735051672502,unique_starts
3,6,27,100,8,42,25,2,8.0,7.57,10,100,8,12.5,100,329,329,329,-0.5337995337995325,0.010255,0.00359,0.4942256235210543,1.2483050882681392,1.2483050882681392,8.154303349962092,unique_starts
4,7,6,5706,56,1096,1062,1,7.0,6.741675429372591,10,5706,56,101.89285714285714,5706,6148,6148,6148,-0.03728699173274844,0.010105,0.010255,0.5426091782944411,0.4942256235210543,0.5426091782944411,7.030206104666509,unique_starts
5,7,9,36,14,24,24,8,10.0,9.61111111111111,10,36,14,2.5714285714285716,36,128,128,128,-0.5609756097560942,0.010105,0.01447,0.5426091782944411,0.8979178206761399,0.8979178206761399,10.204124145231932,unique_starts
6,7,27,832,31,183,219,1,6.0,6.152644230769231,10,832,31,26.838709677419356,832,626,626,626,0.14128943758573378,0.010105,0.00359,0.5426091782944411,1.2483050882681392,1.2483050882681392,6.073922127095457,unique_starts
7,9,7,128,34,72,74,7,10.0,9.40625,10,128,34,3.764705882352941,128,36,36,36,0.5609756097560942,0.01447,0.010105,0.8979178206761399,0.5426091782944411,0.8979178206761399,10.117851130197758,unique_starts
8,9,10,6723,66,1315,1179,1,7.0,6.74282314442957,10,6723,66,101.86363636363636,6723,7588,7588,7588,-0.06044301586192439,0.01447,0.010545,0.8979178206761399,0.6435638621308869,0.8979178206761399,7.027576371656987,unique_starts
9,9,27,20,8,12,13,7,10.0,9.4,10,20,8,2.5,20,3,0,0,0.99999999999995,0.01447,0.00359,0.8979178206761399,1.2483050882681392,1.2483050882681392,10.288675134594813,unique_starts
10,10,9,7588,80,1341,1471,1,7.0,6.663811280969952,10,7588,80,94.85,7588,6723,6723,6723,0.06044301586192439,0.010545,0.01447,0.6435638621308869,0.8979178206761399,0.8979178206761399,7.027307730683968,unique_starts
11,10,12,17,7,12,12,9,10.0,9.705882352941176,10,17,7,2.4285714285714284,17,83,83,83,-0.6599999999999935,0.010545,0.01313,0.6435638621308869,0.43437802956184957,0.6435638621308869,10.288675134594813,unique_starts
12,12,10,83,26,45,53,7,10.0,9.325301204819278,10,83,26,3.1923076923076925,83,17,17,17,0.6599999999999935,0.01313,0.010545,0.43437802956184957,0.6435638621308869,0.6435638621308869,10.149071198499986,unique_starts
13,27,6,329,20,76,109,1,8.0,7.246200607902735,10,329,20,16.45,329,100,100,100,0.5337995337995325,0.00359,0.010255,1.2483050882681392,0.4942256235210543,1.2483050882681392,8.11470786693528,unique_starts
14,27,7,626,24,152,144,1,6.0,6.103833865814696,10,626,24,26.083333333333332,626,832,832,832,-0.14128943758573378,0.00359,0.010105,1.2483050882681392,0.5426091782944411,1.2483050882681392,6.081110710565381,unique_starts
15,27,46,227,16,70,64,2,8.0,7.762114537444934,10,227,16,14.1875,227,106,106,106,0.3633633633633622,0.00359,0.01195,1.2483050882681392,1.1664980998843537,1.2483050882681392,8.11952286093344,unique_starts
16,27,47,1222,27,241,227,1,7.0,6.8919803600654665,10,1222,27,45.25925925925926,1222,435,435,435,0.4749547374773685,0.00359,0.009835,1.2483050882681392,0.658386063454484,1.2483050882681392,7.064415662640083,unique_starts
17,46,27,106,6,29,32,3,8.5,8.150943396226415,10,106,6,17.666666666666668,106,227,227,227,-0.3633633633633622,0.01195,0.00359,1.1664980998843537,1.2483050882681392,1.2483050882681392,8.685695338177052,unique_starts
18,46,47,5614,54,1117,1100,1,7.0,6.62326327039544,10,5614,54,103.96296296296296,5614,5678,5678,5678,-0.005667729365922776,0.01195,0.009835,1.1664980998843537,0.658386063454484,1.1664980998843537,7.02992081462322,unique_starts
19,46,86,4,2,3,3,9,10.0,9.75,10,4,2,2.0,4,5,5,5,-0.11111111111109877,0.01195,0.008785,1.1664980998843537,1.1216278354671452,1.1664980998843537,10.577350269189626,unique_starts
20,46,87,4,2,3,3,9,10.0,9.75,10,4,2,2.0,4,0,0,0,0.99999999999975,0.01195,0.00718,1.1664980998843537,0.9820359200257925,1.1664980998843537,10.577350269189626,unique_starts
21,47,27,435,11,80,89,1,7.0,6.675862068965517,10,435,11,39.54545454545455,435,1222,1222,1222,-0.4749547374773685,0.009835,0.00359,0.658386063454484,1.2483050882681392,1.2483050882681392,7.111803398874989,unique_starts
22,47,46,5678,50,1122,1074,1,7.0,6.644945403311025,10,5678,50,113.56,5678,5614,5614,5614,0.005667729365922776,0.009835,0.01195,0.658386063454484,1.1664980998843537,1.1664980998843537,7.029854071701327,unique_starts
23,47,87,3,3,3,3,10,10.0,10.0,10,3,3,1.0,3,0,0,0,0.9999999999996666,0.009835,0.00718,0.658386063454484,0.9820359200257925,0.9820359200257925,10.577350269189626,unique_starts
24,86,46,5,3,4,4,9,10.0,9.8,10,5,3,1.6666666666666667,5,4,4,4,0.11111111111109877,0.008785,0.01195,1.1216278354671452,1.1664980998843537,1.1664980998843537,10.5,unique_starts
25,86,87,3356,46,735,686,1,7.0,6.485995232419547,10,3356,46,72.95652173913044,3356,3397,3397,3397,-0.006071375684880793,0.008785,0.00718,1.1216278354671452,0.9820359200257925,1.1216278354671452,7.0368855556781655,unique_starts
26,86,126,6,4,5,5,9,10.0,9.833333333333334,10,6,4,1.5,6,2,0,0,0.9999999999998334,0.008785,0.009095,1.1216278354671452,0.6850386993644425,1.1216278354671452,10.447213595499958,unique_starts
27,87,86,3397,43,685,710,1,7.0,6.531645569620253,10,3397,43,79.0,3397,3356,3356,3356,0.006071375684880793,0.00718,0.008785,0.9820359200257925,1.1216278354671452,1.1216278354671452,7.038208035995043,unique_starts
28,87,127,4,4,4,4,10,10.0,10.0,10,4,4,1.0,4,0,0,0,0.99999999999975,0.00718,0.00532,0.9820359200257925,1.181694780615308,1.181694780615308,10.5,unique_starts
29,126,127,1965,35,491,417,1,7.0,6.406615776081425,10,1965,35,56.142857142857146,1965,3197,3197,3197,-0.23866718326230138,0.009095,0.00532,0.6850386993644425,1.181694780615308,1.181694780615308,7.045129368240652,unique_starts
30,126,146,2758,59,621,521,1,7.0,6.347715736040609,10,2758,59,46.74576271186441,2758,1812,1812,1812,0.2070021881838074,0.009095,0.006465,0.6850386993644425,1.2918859947622392,1.2918859947622392,7.040128617695256,unique_starts
31,127,126,3197,48,604,703,1,7.0,6.318423522051924,10,3197,48,66.60416666666667,3197,1965,1965,1965,0.23866718326230138,0.00532,0.009095,1.181694780615308,0.6850386993644425,1.181694780615308,7.040689422938558,unique_starts
32,127,146,784,37,296,219,1,8.0,7.779336734693878,10,784,37,21.18918918918919,784,905,905,905,-0.07164002368265242,0.00532,0.006465,1.181694780615308,1.2918859947622392,1.2918859947622392,8.05812381937191,unique_starts
33,146,126,1812,41,362,411,1,7.0,6.499448123620309,10,1812,41,44.19512195121951,1812,2758,2758,2758,-0.2070021881838074,0.006465,0.009095,1.2918859947622392,0.6850386993644425,1.2918859947622392,7.052558833122764,unique_starts
34,146,127,905,26,230,283,1,8.0,7.47182320441989,10,905,26,34.80769230769231,905,784,784,784,0.07164002368265242,0.006465,0.00532,1.2918859947622392,1.181694780615308,1.2918859947622392,8.065938047339579,unique_starts
35,146,167,451,21,123,106,1,8.0,7.405764966740577,10,451,21,21.476190476190474,451,106,106,106,0.6193895870736075,0.006465,0.005095,1.2918859947622392,1.3357884073864643,1.3357884073864643,8.090166963466743,unique_starts
36,146,186,4,3,4,3,9,10.0,9.75,10,4,3,1.3333333333333333,4,2,0,0,0.99999999999975,0.006465,0.00718,1.2918859947622392,1.2843709165327069,1.2918859947622392,10.5,unique_starts
37,146,187,7,5,6,6,9,10.0,9.857142857142858,10,7,5,1.4,7,0,0,0,0.9999999999998571,0.006465,0.005175,1.2918859947622392,1.1419228689989793,1.2918859947622392,10.408248290463863,unique_starts
38,167,146,106,8,24,40,1,8.0,7.632075471698113,10,106,8,13.25,106,451,451,451,-0.6193895870736075,0.005095,0.006465,1.3357884073864643,1.2918859947622392,1.3357884073864643,8.204124145231932,unique_starts
39,167,186,1279,39,385,354,1,8.0,7.64034401876466,10,1279,39,32.794871794871796,1279,927,927,927,0.15956482320942877,0.005095,0.00718,1.3357884073864643,1.2843709165327069,1.3357884073864643,8.050964719143762,unique_starts
40,167,187,1931,42,464,379,1,7.0,6.480580010357328,10,1931,42,45.976190476190474,1931,2003,2003,2003,-0.018301982714794097,0.005095,0.005175,1.3357884073864643,1.1419228689989793,1.3357884073864643,7.046423834544263,unique_starts
41,167,207,6,2,4,4,9,10.0,9.666666666666666,10,6,2,3.0,6,2,0,0,0.9999999999998334,0.005095,0.007825,1.3357884073864643,1.3972225133438927,1.3972225133438927,10.5,unique_starts
42,186,167,927,28,263,286,1,8.0,7.608414239482201,10,927,28,33.107142857142854,927,1279,1279,1279,-0.15956482320942877,0.00718,0.005095,1.2843709165327069,1.3357884073864643,1.3357884073864643,8.06166264159782,unique_starts
43,186,187,1433,45,392,336,1,6.0,5.680390788555478,10,1433,45,31.844444444444445,1433,1285,1285,1285,0.05445180279617364,0.00718,0.005175,1.2843709165327069,1.1419228689989793,1.2843709165327069,6.050507627227611,unique_starts
44,186,206,1269,37,272,253,1,7.0,6.83451536643026,10,1269,37,34.2972972972973,1269,1044,1044,1044,0.09727626459143965,0.00718,0.007895,1.2843709165327069,1.067174264901552,1.2843709165327069,7.060633906259083,unique_starts
45,186,207,515,26,125,154,1,8.0,7.392233009708738,10,515,26,19.807692307692307,515,250,250,250,0.3464052287581695,0.00718,0.007825,1.2843709165327069,1.3972225133438927,1.3972225133438927,8.089442719099992,unique_starts
46,187,167,2003,36,412,439,1,7.0,6.313030454318522,10,2003,36,55.638888888888886,2003,1931,1931,1931,0.018301982714794097,0.005175,0.005095,1.1419228689989793,1.3357884073864643,1.3357884073864643,7.049266463908214,unique_starts
47,187,186,1285,47,340,336,1,6.0,5.662256809338522,10,1285,47,27.340425531914892,1285,1433,1433,1433,-0.05445180279617364,0.005175,0.00718,1.1419228689989793,1.2843709165327069,1.2843709165327069,6.054232614454664,unique_starts
48,187,206,389,24,110,110,1,7.0,7.053984575835476,10,389,24,16.208333333333332,389,163,163,163,0.40942028985507173,0.005175,0.007895,1.1419228689989793,1.067174264901552,1.1419228689989793,7.095346258924559,unique_starts
49,187,207,844,28,180,189,1,7.0,6.909952606635071,10,844,28,30.142857142857142,844,572,572,572,0.19209039548022586,0.005175,0.007825,1.1419228689989793,1.3972225133438927,1.3972225133438927,7.074535599249993,unique_starts
50,206,186,1044,23,202,196,1,7.0,6.885057471264368,10,1044,23,45.391304347826086,1044,1269,1269,1269,-0.09727626459143965,0.007895,0.00718,1.067174264901552,1.2843709165327069,1.2843709165327069,7.070359754473029,unique_starts
51,206,187,163,7,39,36,1,8.0,7.411042944785276,10,163,7,23.285714285714285,163,389,389,389,-0.40942028985507173,0.007895,0.005175,1.067174264901552,1.1419228689989793,1.1419228689989793,8.160128153805086,unique_starts
52,206,207,2772,75,530,623,1,7.0,6.440836940836941,10,2772,75,36.96,2772,1424,1424,1424,0.321258341277407,0.007895,0.007825,1.067174264901552,1.3972225133438927,1.3972225133438927,7.043437224276307,unique_starts
53,207,186,250,10,55,58,1,8.0,7.392,10,250,10,25.0,250,515,515,515,-0.3464052287581695,0.007825,0.00718,1.3972225133438927,1.2843709165327069,1.3972225133438927,8.134839972492648,unique_starts
54,207,187,572,14,122,109,1,7.0,6.821678321678322,10,572,14,40.857142857142854,572,844,844,844,-0.19209039548022586,0.007825,0.005175,1.3972225133438927,1.1419228689989793,1.3972225133438927,7.0905357460425185,unique_starts
55,207,206,1424,48,310,370,1,6.0,5.865168539325842,10,1424,48,29.666666666666668,1424,2772,2772,2772,-0.321258341277407,0.007825,0.007895,1.3972225133438927,1.067174264901552,1.3972225133438927,6.056796183424707,unique_starts
56,207,209,44,14,27,27,8,10.0,9.522727272727273,10,44,14,3.142857142857143,44,11,11,11,0.5999999999999891,0.007825,0.006,1.3972225133438927,1.2040851850136032,1.3972225133438927,10.192450089729876,unique_starts
57,209,207,11,4,7,6,7,9.0,9.090909090909092,10,11,4,2.75,11,44,44,44,-0.5999999999999891,0.006,0.007825,1.2040851850136032,1.3972225133438927,1.3972225133438927,9.377964473009227,unique_starts
58,209,231,4,3,4,3,9,10.0,9.75,10,4,3,1.3333333333333333,4,4,4,4,0.0,0.006,0.00262,1.2040851850136032,1.1411627055128795,1.2040851850136032,10.5,unique_starts
59,231,209,4,2,3,3,9,10.0,9.75,10,4,2,2.0,4,4,4,4,0.0,0.00262,0.006,1.1411627055128795,1.2040851850136032,1.2040851850136032,10.577350269189626,unique_starts
60,231,232,825,24,155,179,1,7.0,6.490909090909091,10,825,24,34.375,825,1598,1598,1598,-0.31902600082542293,0.00262,0.01199,1.1411627055128795,1.0962254186468878,1.1411627055128795,7.08032193289025,unique_starts
61,231,233,9,5,7,7,9,10.0,9.777777777777779,10,9,5,1.8,9,46,46,46,-0.6727272727272605,0.00262,0.008765,1.1411627055128795,1.1619791581108354,1.1619791581108354,10.377964473009227,unique_starts
62,231,252,55,6,18,25,1,9.0,7.836363636363636,10,55,6,9.166666666666666,55,63,63,63,-0.06779661016949096,0.00262,0.007445,1.1411627055128795,1.1940024538182468,1.1940024538182468,9.235702260395517,unique_starts
63,232,231,1598,38,285,298,1,7.0,6.543804755944931,10,1598,38,42.05263157894737,1598,825,825,825,0.31902600082542293,0.01199,0.00262,1.0962254186468878,1.1411627055128795,1.1411627055128795,7.059234887775909,unique_starts
64,232,233,3684,62,906,707,1,6.0,6.2117263843648205,10,3684,62,59.41935483870968,3684,3420,3420,3420,0.03716216216216216,0.01199,0.008765,1.0962254186468878,1.1619791581108354,1.1619791581108354,6.033222774709254,unique_starts
65,232,252,1360,30,255,268,1,7.0,6.830882352941177,10,1360,30,45.333333333333336,1360,1319,1319,1319,0.015304217991787975,0.01199,0.007445,1.0962254186468878,1.1940024538182468,1.1940024538182468,7.062622429108515,unique_starts
66,233,231,46,15,29,29,8,10.0,9.565217391304348,10,46,15,3.066666666666667,46,9,9,9,0.6727272727272605,0.008765,0.00262,1.1619791581108354,1.1411627055128795,1.1619791581108354,10.185695338177052,unique_starts
67,233,232,3420,69,720,750,1,7.0,6.428947368421053,10,3420,69,49.56521739130435,3420,3684,3684,3684,-0.03716216216216216,0.008765,0.01199,1.1619791581108354,1.0962254186468878,1.1619791581108354,7.037267799624996,unique_starts
68,233,235,21,7,13,13,8,10.0,9.523809523809524,10,21,7,3.0,21,116,116,116,-0.6934306569343015,0.008765,0.00972,1.1619791581108354,0.7237432083932548,1.1619791581108354,10.277350098112615,unique_starts
69,233,252,291,15,81,80,2,8.0,7.893470790378007,10,291,15,19.4,291,243,243,243,0.08988764044943803,0.008765,0.007445,1.1619791581108354,1.1940024538182468,1.1940024538182468,8.11111111111111,unique_starts
70,235,233,116,33,67,69,7,10.0,9.448275862068966,10,116,33,3.515151515151515,116,21,21,21,0.6934306569343015,0.00972,0.008765,0.7237432083932548,1.1619791581108354,1.1619791581108354,10.122169444356306,unique_starts
71,252,231,63,6,19,20,3,9.0,8.19047619047619,10,63,6,10.5,63,55,55,55,0.06779661016949096,0.007445,0.00262,1.1940024538182468,1.1411627055128795,1.1940024538182468,9.229415733870562,unique_starts
72,252,232,1319,32,281,240,1,7.0,6.78316906747536,10,1319,32,41.21875,1319,1360,1360,1360,-0.015304217991787975,0.007445,0.01199,1.1940024538182468,1.0962254186468878,1.1940024538182468,7.059654998627189,unique_starts
73,252,233,243,14,69,67,2,8.0,8.008230452674898,10,243,14,17.357142857142858,243,291,291,291,-0.08988764044943803,0.007445,0.008765,1.1940024538182468,1.1619791581108354,1.1940024538182468,8.12038585308577,unique_starts
74,252,272,4224,64,748,923,1,7.0,6.599431818181818,10,4224,64,66.0,4224,3139,3139,3139,0.14735841369007197,0.007445,0.011495,1.1940024538182468,0.680761705411858,1.1940024538182468,7.036563621206357,unique_starts
75,252,292,4,4,4,4,10,10.0,10.0,10,4,4,1.0,4,5,5,5,-0.11111111111109877,0.007445,0.00642,1.1940024538182468,1.1119155647980608,1.1940024538182468,10.5,unique_starts
76,272,252,3139,55,673,570,1,7.0,6.673781459063396,10,3139,55,57.07272727272727,3139,4224,4224,4224,-0.14735841369007197,0.011495,0.007445,0.680761705411858,1.1940024538182468,1.1940024538182468,7.038547167224585,unique_starts
77,272,292,1703,41,370,307,1,7.0,6.842043452730476,10,1703,41,41.53658536585366,1703,1562,1562,1562,0.04318529862174578,0.011495,0.00642,0.680761705411858,1.1119155647980608,1.1119155647980608,7.051987524491004,unique_starts
78,292,252,5,5,5,5,10,10.0,10.0,10,5,5,1.0,5,4,4,4,0.11111111111109877,0.00642,0.007445,1.1119155647980608,1.1940024538182468,1.1940024538182468,10.447213595499958,unique_starts
79,292,272,1562,33,290,300,1,7.0,6.902688860435339,10,1562,33,47.333333333333336,1562,1703,1703,1703,-0.04318529862174578,0.00642,0.011495,1.1119155647980608,0.680761705411858,1.1119155647980608,7.05872202195147,unique_starts
80,292,312,3429,67,611,849,1,7.0,6.489063867016623,10,3429,67,51.17910447761194,3429,2905,2905,2905,0.08272813388064414,0.00642,0.017355,1.1119155647980608,1.0306249533555365,1.1119155647980608,7.040455669703137,unique_starts
81,292,313,759,40,208,237,1,8.0,7.559947299077733,10,759,40,18.975,759,1064,1064,1064,-0.16730663741086113,0.00642,0.011675,1.1119155647980608,1.0310349539355537,1.1119155647980608,8.069337524528153,unique_starts
82,312,292,2905,68,704,558,1,7.0,6.56592082616179,10,2905,68,42.720588235294116,2905,3429,3429,3429,-0.08272813388064414,0.017355,0.00642,1.0306249533555365,1.1119155647980608,1.1119155647980608,7.03768891807222,unique_starts
83,312,313,6951,79,1469,1261,1,7.0,6.601783915983312,10,6951,79,87.9873417721519,6951,6124,6124,6124,0.06325047801147227,0.017355,0.011675,1.0306249533555365,1.0310349539355537,1.0310349539355537,7.0260909025142775,unique_starts
84,312,332,901,22,169,185,1,7.0,6.844617092119867,10,901,22,40.95454545454545,901,2453,2453,2453,-0.46273106738223,0.017355,0.006355,1.0306249533555365,1.1193297827327333,1.1193297827327333,7.076923076923077,unique_starts
85,313,292,1064,40,301,260,1,7.0,7.173872180451128,10,1064,40,26.6,1064,759,759,759,0.16730663741086113,0.011675,0.00642,1.0310349539355537,1.1119155647980608,1.1119155647980608,7.057639041770424,unique_starts
86,313,312,6124,62,1172,1283,1,7.0,6.605976485956891,10,6124,62,98.7741935483871,6124,6951,6951,6951,-0.06325047801147227,0.011675,0.017355,1.0310349539355537,1.0306249533555365,1.0310349539355537,7.029210311891849,unique_starts
87,313,332,454,20,120,111,1,8.0,7.680616740088106,10,454,20,22.7,454,446,446,446,0.008888888888888878,0.011675,0.006355,1.0310349539355537,1.1193297827327333,1.1193297827327333,8.091287092917527,unique_starts
88,332,292,3,3,3,3,10,10.0,10.0,10,3,3,1.0,3,0,0,0,0.9999999999996666,0.006355,0.00642,1.1193297827327333,1.1119155647980608,1.1193297827327333,10.577350269189626,unique_starts
89,332,312,2453,54,501,435,1,7.0,6.848756624541378,10,2453,54,45.425925925925924,2453,901,901,901,0.46273106738223,0.006355,0.017355,1.1193297827327333,1.0306249533555365,1.1193297827327333,7.044676705160877,unique_starts
90,332,313,446,23,123,111,1,8.0,7.737668161434978,10,446,23,19.391304347826086,446,454,454,454,-0.008888888888888878,0.006355,0.011675,1.1193297827327333,1.0310349539355537,1.1193297827327333,8.090166963466743,unique_starts
91,332,352,2446,52,433,604,1,7.0,6.47710547833197,10,2446,52,47.03846153846154,2446,3450,3450,3450,-0.17028493894165533,0.006355,0.01511,1.1193297827327333,0.6701754396575299,1.1193297827327333,7.048056933133221,unique_starts
92,352,312,4,4,4,4,10,10.0,10.0,10,4,4,1.0,4,0,0,0,0.99999999999975,0.01511,0.017355,0.6701754396575299,1.0306249533555365,1.0306249533555365,10.5,unique_starts
93,352,332,3450,75,777,623,1,7.0,6.755942028985507,10,3450,75,46.0,3450,2446,2446,2446,0.17028493894165533,0.01511,0.006355,0.6701754396575299,1.1193297827327333,1.1193297827327333,7.035874800166709,unique_starts
94,358,378,330,6,60,60,1,7.0,7.0,10,330,6,55.0,330,1033,1033,1033,-0.5157740278796769,0.005325,0.00177,1.2567413729599695,0.9627220043011864,1.2567413729599695,7.129099444873581,unique_starts
95,378,358,1033,20,192,188,1,7.0,6.985479186834462,10,1033,20,51.65,1033,330,330,330,0.5157740278796769,0.00177,0.005325,0.9627220043011864,1.2567413729599695,1.2567413729599695,7.072168783648703,unique_starts
96,389,390,7154,89,1413,1292,1,7.0,6.7426614481409,10,7154,89,80.38202247191012,7154,5780,5780,5780,0.10623163754445646,0.012645,0.010335,0.7088659022355741,0.7425888616027709,0.7425888616027709,7.026602896148921,unique_starts
97,390,389,5780,60,1058,1112,1,7.0,6.7051903114186855,10,5780,60,96.33333333333333,5780,7154,7154,7154,-0.10623163754445646,0.010335,0.012645,0.7425888616027709,0.7088659022355741,0.7425888616027709,7.030743773095067,unique_starts
98,390,392,52,14,30,29,7,10.0,9.403846153846153,10,52,14,3.7142857142857144,52,47,47,47,0.05050505050505,0.010335,0.012215,0.7425888616027709,0.42516877339884,0.7425888616027709,10.182574185835055,unique_starts
99,392,390,47,18,31,32,8,10.0,9.617021276595745,10,47,18,2.611111111111111,47,52,52,52,-0.05050505050505,0.012215,0.010335,0.42516877339884,0.7425888616027709,0.7425888616027709,10.179605302026776,unique_starts
