query_id,src,dst,reachable,path_edges_count,path_cost,path_nodes,path_edge_ids
0,1,12,True,4,81.93879216310151,1 3 7 11 12,0 6 25 45
1,392,381,True,4,82.51361049657956,392 389 387 383 381,539 525 518 503
2,41,9,True,4,85.63749609794792,41 1 3 7 9,70 0 6 23
3,381,392,True,4,85.71438723900434,381 384 386 390 392,500 510 516 533
4,384,383,True,1,13.034462275839779,384 383,509
5,315,229,True,3,69.48728913749716,315 292 232 229,421 372 300
6,227,47,True,4,79.93308897714869,227 207 146 87 47,271 198 134 101
7,387,301,True,3,69.73257765494361,387 383 341 301,518 501 452
8,227,312,True,4,78.68358562468492,227 229 232 252 312,276 286 305 342
9,124,7,True,4,82.27917569202866,124 126 86 46 7,114 117 94 73
10,127,4,True,3,67.75579754698272,127 86 46 4,126 94 71
11,318,392,True,3,71.43961707095558,318 315 332 392,426 425 442
12,229,124,True,3,63.755073960484566,229 187 166 124,277 171 144
13,301,227,True,4,83.67188680380885,301 281 221 224 227,389 366 249 257
14,198,230,True,3,66.4144114525383,198 236 232 230,180 331 301
15,221,381,True,3,69.49129941496449,221 281 341 381,251 371 455
16,390,252,True,3,69.33756313761685,390 372 312 252,529 487 400
17,7,187,True,4,86.4401009792184,7 47 87 146 187,27 81 105 141
18,41,10,True,4,88.50487937384723,41 1 4 6 10,70 1 10 17
19,386,301,True,3,66.47407247742908,386 384 361 301,513 507 481
20,358,273,True,3,69.62053794089267,358 318 315 273,479 426 420
21,4,52,True,3,70.57641429371407,4 7 11 52,11 25 48
22,186,235,True,3,70.57285584173599,186 209 232 235,164 219 303
23,358,353,True,4,83.23892049075508,358 318 315 313 353,479 426 423 418
24,209,198,True,3,72.97174151449838,209 232 236 198,219 304 328
25,46,52,True,3,69.57931051993442,46 7 11 52,73 25 48
26,9,127,True,3,65.41446123715383,9 47 87 127,34 81 104
27,301,227,True,4,83.67188680380885,301 281 221 224 227,389 366 249 257
28,4,52,True,3,70.57641429371407,4 7 11 52,11 25 48
29,318,392,True,3,71.43961707095558,318 315 332 392,426 425 442
30,3,52,True,3,72.93117785650982,3 7 11 52,6 25 48
31,13,1,True,4,86.764335187035,13 11 7 3 1,58 42 20 3
32,229,178,True,4,86.13786052748539,229 232 236 198 178,286 304 328 178
33,226,300,True,4,78.414246842473,226 224 221 281 300,264 255 251 368
34,4,121,True,5,106.6373986336212,4 46 86 126 124 121,12 75 97 120 112
35,146,41,True,5,107.07774446653062,146 86 46 4 3 41,133 94 71 9 7
36,221,233,True,4,93.4714773631936,221 204 207 210 233,248 183 205 227
37,13,87,True,4,79.65297854636654,13 10 9 47 87,57 37 34 81
38,390,341,True,3,71.75644225861743,390 387 383 341,531 518 501
39,301,226,True,4,77.48141061333266,301 281 221 224 226,389 366 249 256
40,41,146,True,5,113.76413967866314,41 1 4 46 86 146,70 1 12 75 99
41,124,7,True,4,82.27917569202866,124 126 86 46 7,114 117 94 73
42,273,166,True,4,83.43013731028583,273 252 230 207 166,361 336 287 199
43,306,393,True,4,84.48411053516978,306 326 387 390 393,395 432 522 534
44,87,1,True,3,70.73631919439379,87 46 4 1,100 71 8
45,224,124,True,3,65.39558259468242,224 206 146 124,253 187 136
46,312,206,True,4,80.47890406515151,312 252 230 207 206,400 336 287 203
47,306,381,True,4,78.44310842606464,306 326 386 383 381,395 431 512 503
48,358,252,True,4,84.66414001291237,358 318 315 273 252,479 426 420 361
49,224,341,True,3,71.50823583450457,224 221 281 341,255 251 371
50,340,204,True,3,72.79052382184925,340 281 221 204,444 366 248
51,121,46,True,4,83.26324746288961,121 123 126 86 46,106 110 117 94
52,392,381,True,4,82.51361049657956,392 389 387 383 381,539 525 518 503
53,346,346,True,0,0.0,346,
54,381,306,True,4,88.34201441870528,381 383 387 346 306,499 506 517 457
55,1,12,True,4,81.93879216310151,1 3 7 11 12,0 6 25 45
56,261,229,True,4,87.75126317257126,261 221 224 227 229,344 249 257 276
57,381,306,True,4,88.34201441870528,381 383 387 346 306,499 506 517 457
58,386,301,True,3,66.47407247742908,386 384 361 301,513 507 481
59,198,229,True,3,71.38280811044392,198 236 233 229,180 332 312
60,381,392,True,4,85.71438723900434,381 384 386 390 392,500 510 516 533
61,4,126,True,3,65.47370155092908,4 46 86 126,12 75 97
62,272,187,True,3,68.54142887167494,272 232 229 187,349 300 277
63,9,126,True,3,66.42449570774929,9 47 87 126,34 81 103
64,300,387,True,3,73.00236418427903,300 341 383 387,387 456 506
65,86,187,True,2,44.265620939823876,86 146 187,99 141
66,261,166,True,4,82.16706115768693,261 221 204 186 166,344 248 181 159
67,232,393,True,3,69.46313673976996,232 292 353 393,308 382 478
68,386,301,True,3,66.47407247742908,386 384 361 301,513 507 481
69,381,221,True,3,69.53228257557254,381 341 281 221,497 450 366
70,221,127,True,3,72.40559546976543,221 204 186 127,248 181 157
71,229,124,True,3,63.755073960484566,229 187 166 124,277 171 144
72,318,392,True,3,71.43961707095558,318 315 332 392,426 425 442
