edge_id,src,dst,num_segments,num_episodes,num_unique_starts,num_unique_terminations,min_h,median_h,mean_h,max_h,num_unique_start_goal_pairs,num_unique_episodes,support_density_per_episode,support_count,reverse_support_raw,reverse_support_certified,reverse_support_count,asymmetry,src_density,dst_density,src_bottleneck_score,dst_bottleneck_score,edge_bottleneck_score,cost,cost_support_unit
0,9,27,20,8,12,13,7,10.0,9.4,10,20,8,2.5,20,3,0,0,0.99999999999995,0.01447,0.00359,0.8979178206761399,1.2483050882681392,1.2483050882681392,10.288675134594813,unique_starts
1,27,46,227,16,70,64,2,8.0,7.762114537444934,10,227,16,14.1875,227,106,106,106,0.3633633633633622,0.00359,0.01195,1.2483050882681392,1.1664980998843537,1.2483050882681392,8.11952286093344,unique_starts
2,31,9,17,7,12,12,9,10.0,9.705882352941176,10,17,7,2.4285714285714284,17,0,0,0,0.9999999999999413,0.00336,0.01447,0.7038170681089723,0.8979178206761399,0.8979178206761399,10.288675134594813,unique_starts
3,46,27,106,6,29,32,3,8.5,8.150943396226415,10,106,6,17.666666666666668,106,227,227,227,-0.3633633633633622,0.01195,0.00359,1.1664980998843537,1.2483050882681392,1.2483050882681392,8.685695338177052,unique_starts
4,46,86,4,2,3,3,9,10.0,9.75,10,4,2,2.0,4,5,5,5,-0.11111111111109877,0.01195,0.008785,1.1664980998843537,1.1216278354671452,1.1664980998843537,10.577350269189626,unique_starts
5,46,87,4,2,3,3,9,10.0,9.75,10,4,2,2.0,4,0,0,0,0.99999999999975,0.01195,0.00718,1.1664980998843537,0.9820359200257925,1.1664980998843537,10.577350269189626,unique_starts
6,86,46,5,3,4,4,9,10.0,9.8,10,5,3,1.6666666666666667,5,4,4,4,0.11111111111109877,0.008785,0.01195,1.1216278354671452,1.1664980998843537,1.1664980998843537,10.5,unique_starts
7,86,87,3356,46,735,686,1,7.0,6.485995232419547,10,3356,46,72.95652173913044,3356,3397,3397,3397,-0.006071375684880793,0.008785,0.00718,1.1216278354671452,0.9820359200257925,1.1216278354671452,7.0368855556781655,unique_starts
8,86,106,1736,42,382,310,1,7.0,6.61520737327189,10,1736,42,41.333333333333336,1736,1727,1727,1727,0.0025989026855327744,0.008785,0.004595,1.1216278354671452,0.8607825119832312,1.1216278354671452,7.051164451009665,unique_starts
9,86,107,806,38,260,196,1,8.0,7.460297766749379,10,806,38,21.210526315789473,806,661,661,661,0.0988411724608043,0.008785,0.00337,1.1216278354671452,0.8814227627528947,1.1216278354671452,8.062017367294604,unique_starts
10,87,86,3397,43,685,710,1,7.0,6.531645569620253,10,3397,43,79.0,3397,3356,3356,3356,0.006071375684880793,0.00718,0.008785,0.9820359200257925,1.1216278354671452,1.1216278354671452,7.038208035995043,unique_starts
11,87,106,474,34,175,132,1,8.0,7.80379746835443,10,474,34,13.941176470588236,474,566,566,566,-0.08846153846153838,0.00718,0.004595,0.9820359200257925,0.8607825119832312,0.9820359200257925,8.075592894601845,unique_starts
12,87,107,2191,55,480,425,1,7.0,6.546782291191237,10,2191,55,39.836363636363636,2191,1384,1384,1384,0.22573426573426567,0.00718,0.00337,0.9820359200257925,0.8814227627528947,0.9820359200257925,7.045643546458764,unique_starts
13,87,127,4,4,4,4,10,10.0,10.0,10,4,4,1.0,4,0,0,0,0.99999999999975,0.00718,0.00532,0.9820359200257925,1.181694780615308,1.181694780615308,10.5,unique_starts
14,106,86,1727,43,337,365,1,7.0,6.712217718587145,10,1727,43,40.16279069767442,1727,1736,1736,1736,-0.0025989026855327744,0.004595,0.008785,0.8607825119832312,1.1216278354671452,1.1216278354671452,7.054473471070285,unique_starts
15,106,87,566,28,155,180,1,8.0,7.773851590106007,10,566,28,20.214285714285715,566,474,474,474,0.08846153846153838,0.004595,0.00718,0.8607825119832312,0.9820359200257925,0.9820359200257925,8.08032193289025,unique_starts
16,106,107,605,32,160,151,1,5.0,5.206611570247934,10,605,32,18.90625,605,478,478,478,0.1172668513388734,0.004595,0.00337,0.8607825119832312,0.8814227627528947,0.8814227627528947,5.079056941504209,unique_starts
17,106,127,384,18,98,89,1,8.0,7.182291666666667,10,384,18,21.333333333333332,384,14,14,14,0.9296482412060277,0.004595,0.00532,0.8607825119832312,1.181694780615308,1.181694780615308,8.101015254455222,unique_starts
18,106,146,5,3,4,4,9,10.0,9.8,10,5,3,1.6666666666666667,5,1,0,0,0.9999999999997999,0.004595,0.006465,0.8607825119832312,1.2918859947622392,1.2918859947622392,10.5,unique_starts
19,107,86,661,24,159,214,1,8.0,7.5431164901664145,10,661,24,27.541666666666668,661,806,806,806,-0.0988411724608043,0.00337,0.008785,0.8814227627528947,1.1216278354671452,1.1216278354671452,8.079305158571815,unique_starts
20,107,87,1384,32,259,321,1,6.0,6.187138728323699,10,1384,32,43.25,1384,2191,2191,2191,-0.22573426573426567,0.00337,0.00718,0.8814227627528947,0.9820359200257925,0.9820359200257925,6.06213697660012,unique_starts
21,107,106,478,29,137,130,1,5.0,5.171548117154812,10,478,29,16.482758620689655,478,605,605,605,-0.1172668513388734,0.00337,0.004595,0.8814227627528947,0.8607825119832312,0.8814227627528947,5.085435765771676,unique_starts
22,107,127,1206,31,252,215,1,7.0,6.739635157545606,10,1206,31,38.903225806451616,1206,235,235,235,0.6738376127689101,0.00337,0.00532,0.8814227627528947,1.181694780615308,1.181694780615308,7.062994078834871,unique_starts
23,127,106,14,3,4,13,1,7.5,6.714285714285714,10,14,3,4.666666666666667,14,384,384,384,-0.9296482412060277,0.00532,0.004595,1.181694780615308,0.8607825119832312,1.181694780615308,8.0,unique_starts
24,127,107,235,5,41,48,1,7.0,6.851063829787234,10,235,5,47.0,235,1206,1206,1206,-0.6738376127689101,0.00532,0.00337,1.181694780615308,0.8814227627528947,1.181694780615308,7.156173761888606,unique_starts
25,127,146,784,37,296,219,1,8.0,7.779336734693878,10,784,37,21.18918918918919,784,905,905,905,-0.07164002368265242,0.00532,0.006465,1.181694780615308,1.2918859947622392,1.2918859947622392,8.05812381937191,unique_starts
26,146,127,905,26,230,283,1,8.0,7.47182320441989,10,905,26,34.80769230769231,905,784,784,784,0.07164002368265242,0.006465,0.00532,1.2918859947622392,1.181694780615308,1.2918859947622392,8.065938047339579,unique_starts
27,146,166,1871,42,398,346,1,7.0,6.843933725280599,10,1871,42,44.54761904761905,1871,1463,1463,1463,0.12237552489502096,0.006465,0.00776,1.2918859947622392,0.8569818594474089,1.2918859947622392,7.050125470711708,unique_starts
