query_id,src,dst,reachable,path_edges_count,path_cost,path_nodes,path_edge_ids,ep_id,num_virtual_edges_used,num_real_option_edges_used,virtual_edge_ratio
0,158,212,True,3,73.05698028822982,158 218 235 212,-1 112 -1,0,2,1,0.6666666666666666
1,203,303,False,0,inf,,,1,0,0,0.0
2,1,12,True,4,92.14436744586932,1 4 7 9 12,-1 9 23 -1,2,2,2,0.5
3,392,381,False,0,inf,,,3,0,0,0.0
4,41,9,True,4,92.13400474559975,41 1 4 6 9,-1 1 8 -1,4,2,2,0.5
5,347,353,True,3,73.09407208683837,347 389 392 353,-1 173 -1,5,2,1,0.6666666666666666
6,283,384,False,0,inf,,,6,0,0,0.0
7,367,292,True,3,74.16012815380509,367 390 352 292,-1 174 -1,7,2,1,0.6666666666666666
8,381,392,False,0,inf,,,8,0,0,0.0
9,384,383,True,1,25.0,384 383,-1,9,1,0,1.0
10,315,229,True,3,74.17960530202677,315 292 232 229,-1 140 -1,10,2,1,0.6666666666666666
11,238,132,False,0,inf,,,11,0,0,0.0
12,30,126,True,3,74.22941573387055,30 27 86 126,-1 48 -1,12,2,1,0.6666666666666666
13,223,340,False,0,inf,,,13,0,0,0.0
14,227,47,True,4,86.27538483505782,227 166 146 86 47,-1 85 71 -1,14,2,2,0.5
15,387,301,False,0,inf,,,15,0,0,0.0
16,300,366,False,0,inf,,,16,0,0,0.0
17,227,312,True,4,94.18119117710609,227 209 232 272 312,-1 111 121 -1,17,2,2,0.5
18,124,7,True,4,91.12919359663329,124 126 86 46 7,-1 66 61 -1,18,2,2,0.5
19,380,201,True,4,92.1338224706698,380 341 301 261 201,-1 165 147 -1,19,2,2,0.5
20,306,201,False,0,inf,,,20,0,0,0.0
21,144,1,True,5,116.62919359663329,144 126 86 46 4 1,-1 66 61 49 -1,21,2,3,0.4
22,260,383,True,3,70.06851887098276,260 301 341 383,-1 148 -1,22,2,1,0.6666666666666666
23,10,40,True,4,91.15245775363776,10 6 3 1 40,-1 12 2 -1,23,2,2,0.5
24,384,304,False,0,inf,,,24,0,0,0.0
25,127,4,True,3,70.0668153104781,127 86 46 4,-1 61 -1,25,2,1,0.6666666666666666
26,318,392,False,0,inf,,,26,0,0,0.0
27,229,124,True,3,71.07516460280029,229 206 166 124,-1 98 -1,27,2,1,0.6666666666666666
28,301,227,False,0,inf,,,28,0,0,0.0
29,198,230,True,3,68.04987546680539,198 235 233 230,-1 131 -1,29,2,1,0.6666666666666666
30,215,135,False,0,inf,,,30,0,0,0.0
