query_id,src,dst,reachable,path_edges_count,path_cost,path_nodes,path_edge_ids,ep_id,num_virtual_edges_used,num_real_option_edges_used,virtual_edge_ratio
0,229,404,True,2,10.0,229 317 404,-1 -1,0,2,0,1.0
1,7,380,True,1,5.0,7 380,-1,1,1,0,1.0
2,401,477,True,4,16.95531474219885,401 315 184 290 477,-1 510 349 -1,2,2,2,0.5
3,315,106,True,3,12.288675134594813,315 100 171 106,-1 157 -1,3,2,1,0.6666666666666666
4,428,224,True,4,14.853553390593273,428 167 316 115 224,-1 293 514 -1,4,2,2,0.5
5,327,27,True,4,17.354072770977563,327 171 410 429 27,-1 314 619 -1,5,2,2,0.5
6,55,461,True,6,26.470899102290105,55 167 290 8 80 268 461,-1 292 470 22 141 -1,6,2,4,0.3333333333333333
7,64,67,True,4,19.833333333333332,64 114 37 217 67,-1 181 79 -1,7,2,2,0.5
8,440,380,True,2,10.0,440 7 380,-1 -1,8,2,0,1.0
9,0,470,True,2,10.0,0 167 470,-1 -1,9,2,0,1.0
10,480,240,True,4,17.15133774073189,480 143 440 167 240,-1 251 642 -1,10,2,2,0.5
11,67,207,True,5,19.948664868553657,67 361 251 113 196 207,-1 573 419 177 -1,11,2,3,0.4
12,152,177,True,4,17.611612582805314,152 10 268 410 177,-1 37 448 -1,12,2,2,0.5
13,5,53,True,6,27.093848469222756,5 196 28 347 362 40 53,-1 352 64 568 574 -1,13,2,4,0.3333333333333333
14,214,96,True,6,23.41068360252296,214 125 247 432 7 167 96,-1 209 417 631 14 -1,14,2,4,0.3333333333333333
15,338,321,True,6,26.547806920115796,338 272 120 304 37 290 321,-1 449 206 489 81 -1,15,2,4,0.3333333333333333
16,352,59,True,5,19.863563032662718,352 24 37 347 362 59,-1 56 83 568 -1,16,2,3,0.4
17,475,393,False,0,inf,,,17,0,0,0.0
18,84,119,True,2,10.0,84 115 119,-1 -1,18,2,0,1.0
19,385,369,True,4,16.669781156610114,385 316 115 375 369,-1 514 188 -1,19,2,2,0.5
20,402,500,True,5,22.41282770642898,402 317 462 46 3 500,-1 530 655 99 -1,20,2,3,0.4
21,389,98,True,3,13.229415733870562,389 385 316 98,-1 606 -1,21,2,1,0.6666666666666666
22,372,506,True,4,18.023334547203383,372 115 375 167 506,-1 188 577 -1,22,2,2,0.5
23,311,203,True,7,30.383886010544508,311 230 184 290 7 347 362 203,-1 404 349 469 19 568 -1,23,2,5,0.2857142857142857
24,421,192,True,3,14.316227766016837,421 115 375 192,-1 188 -1,24,2,1,0.6666666666666666
25,327,98,True,2,10.0,327 317 98,-1 -1,25,2,0,1.0
26,327,507,True,2,10.0,327 118 507,-1 -1,26,2,0,1.0
27,390,300,True,3,14.109108945117995,390 294 455 300,-1 484 -1,27,2,1,0.6666666666666666
28,39,36,True,3,12.316227766016837,39 169 139 36,-1 297 -1,28,2,1,0.6666666666666666
29,147,395,True,6,23.96107971644833,147 24 37 290 184 315 395,-1 56 81 472 350 -1,29,2,4,0.3333333333333333
30,184,40,True,5,23.703393616729,184 290 7 347 362 40,-1 469 19 568 -1,30,2,3,0.4
31,39,208,True,4,17.709759635041628,39 30 290 261 208,-1 70 474 -1,31,2,2,0.5
32,432,48,True,3,13.577350269189626,432 7 167 48,-1 14 -1,32,2,1,0.6666666666666666
33,97,400,True,3,14.179605302026776,97 290 184 400,-1 472 -1,33,2,1,0.6666666666666666
34,401,301,True,4,16.356651841790754,401 311 171 109 301,-1 506 307 -1,34,2,2,0.5
35,67,256,False,0,inf,,,35,0,0,0.0
36,443,446,True,4,17.714474837412382,443 7 290 247 446,-1 17 473 -1,36,2,2,0.5
37,257,214,True,5,19.870324792687587,257 196 207 167 316 214,-1 354 371 293 -1,37,2,3,0.4
38,246,495,True,7,28.89644894922089,246 317 30 290 7 196 299 495,-1 522 70 469 15 356 -1,38,2,5,0.2857142857142857
39,471,261,True,2,10.0,471 251 261,-1 -1,39,2,0,1.0
40,494,45,False,0,inf,,,40,0,0,0.0
41,117,182,True,3,13.104828483672192,117 171 173 182,-1 312 -1,41,2,1,0.6666666666666666
42,453,511,False,0,inf,,,42,0,0,0.0
43,152,51,True,2,10.0,152 361 51,-1 -1,43,2,0,1.0
44,441,326,True,2,10.0,441 318 326,-1 -1,44,2,0,1.0
45,423,254,True,3,13.117851130197758,423 79 230 254,-1 131 -1,45,2,1,0.6666666666666666
46,147,26,True,2,10.0,147 227 26,-1 -1,46,2,0,1.0
47,97,484,True,4,17.27410788958049,97 227 304 120 484,-1 389 490 -1,47,2,2,0.5
48,327,458,True,3,13.104828483672192,327 171 173 458,-1 312 -1,48,2,1,0.6666666666666666
49,385,308,True,3,15.577350269189626,385 243 199 308,-1 412 -1,49,2,1,0.6666666666666666
50,39,73,True,3,14.07580980435789,39 224 304 73,-1 386 -1,50,2,1,0.6666666666666666
51,366,5,True,3,14.196116135138183,366 309 125 5,-1 495 -1,51,2,1,0.6666666666666666
52,231,355,True,3,12.25,231 164 410 355,-1 280 -1,52,2,1,0.6666666666666666
53,67,399,False,0,inf,,,53,0,0,0.0
54,420,267,True,3,14.447213595499958,420 290 247 267,-1 473 -1,54,2,1,0.6666666666666666
55,394,399,False,0,inf,,,55,0,0,0.0
56,280,494,True,4,18.67550953237629,280 7 290 317 494,-1 17 476 -1,56,2,2,0.5
57,389,319,True,3,12.333333333333334,389 58 243 319,-1 114 -1,57,2,1,0.6666666666666666
58,10,239,True,7,26.31449167139756,10 268 410 414 167 316 309 239,-1 448 618 622 293 518 -1,58,2,5,0.2857142857142857
59,260,247,True,4,17.44403793720906,260 133 7 290 247,-1 218 17 -1,59,2,2,0.5
60,352,293,True,3,14.333333333333332,352 167 196 293,-1 289 -1,60,2,1,0.6666666666666666
61,441,458,True,4,17.212661256875627,441 80 171 173 458,-1 138 312 -1,61,2,2,0.5
62,394,46,True,3,13.777350098112615,394 268 112 46,-1 445 -1,62,2,1,0.6666666666666666
63,48,462,True,2,10.0,48 171 462,-1 -1,63,2,0,1.0
64,143,271,True,3,13.258198889747161,143 133 196 271,-1 219 -1,64,2,1,0.6666666666666666
65,494,434,True,3,14.171498585142508,494 171 410 434,-1 314 -1,65,2,1,0.6666666666666666
66,327,7,True,4,15.86602540378444,327 294 175 258 7,-1 481 332 -1,66,2,2,0.5
67,401,377,False,0,inf,,,67,0,0,0.0
68,62,509,True,3,13.158113883008419,62 251 113 509,-1 419 -1,68,2,1,0.6666666666666666
69,436,343,True,4,15.780039276935495,436 222 410 414 343,-1 382 618 -1,69,2,2,0.5
70,509,385,True,3,13.179605302026776,509 361 243 385,-1 572 -1,70,2,1,0.6666666666666666
71,142,473,True,4,17.942289041534885,142 299 56 167 473,-1 485 108 -1,71,2,2,0.5
72,252,244,True,2,10.0,252 98 244,-1 -1,72,2,0,1.0
73,372,480,True,4,17.583333333333332,372 262 247 432 480,-1 436 417 -1,73,2,2,0.5
74,62,505,True,6,26.89297129530995,62 251 113 7 347 362 505,-1 419 174 19 568 -1,74,2,4,0.3333333333333333
75,287,188,True,7,31.15117018505711,287 251 113 7 347 362 40 188,-1 419 174 19 568 574 -1,75,2,5,0.2857142857142857
76,366,117,True,2,10.0,366 10 117,-1 -1,76,2,0,1.0
77,455,356,True,4,17.44253562503633,455 199 10 173 356,-1 359 36 -1,77,2,2,0.5
78,62,241,True,8,31.50484516847318,62 251 113 7 290 8 171 138 241,-1 419 174 17 470 26 309 -1,78,2,6,0.25
79,62,467,True,7,27.211263769477107,62 251 113 7 290 8 258 467,-1 419 174 17 470 30 -1,79,2,5,0.2857142857142857
80,352,335,True,3,13.145864991497895,352 494 317 335,-1 686 -1,80,2,1,0.6666666666666666
81,115,94,True,1,5.0,115 94,-1,81,1,0,1.0
82,327,288,True,2,10.0,327 171 288,-1 -1,82,2,0,1.0
83,352,37,True,2,10.0,352 24 37,-1 -1,83,2,0,1.0
84,62,293,True,4,17.371314599364027,62 251 113 196 293,-1 419 177 -1,84,2,2,0.5
85,161,194,True,1,5.0,161 194,-1,85,1,0,1.0
86,327,98,True,2,10.0,327 317 98,-1 -1,86,2,0,1.0
87,352,185,True,4,18.455502777689638,352 167 196 429 185,-1 289 358 -1,87,2,2,0.5
88,391,448,True,3,13.174077655955697,391 311 171 448,-1 506 -1,88,2,1,0.6666666666666666
89,117,197,False,0,inf,,,89,0,0,0.0
90,494,172,True,2,10.0,494 171 172,-1 -1,90,2,0,1.0
91,152,246,True,2,10.0,152 10 246,-1 -1,91,2,0,1.0
92,7,349,False,0,inf,,,92,0,0,0.0
93,478,261,True,2,10.0,478 440 261,-1 -1,93,2,0,1.0
94,436,332,True,5,23.854381252992383,436 7 347 362 40 332,-1 19 568 574 -1,94,2,3,0.4
95,440,117,True,4,17.509796866948758,440 7 290 383 117,-1 17 477 -1,95,2,2,0.5
96,230,129,True,3,14.316227766016837,230 184 383 129,-1 351 -1,96,2,1,0.6666666666666666
97,287,349,False,0,inf,,,97,0,0,0.0
98,287,249,True,7,30.26097359903582,287 251 113 7 290 317 294 249,-1 419 174 17 476 527 -1,98,2,5,0.2857142857142857
99,390,467,True,2,10.0,390 258 467,-1 -1,99,2,0,1.0
