query_id,src,dst,reachable,path_edges_count,path_cost,path_nodes,path_edge_ids
0,158,212,True,3,66.578376160971,158 218 216 212,381 660 633
1,203,303,True,3,63.38322539611917,203 221 281 303,470 676 981
2,1,12,True,3,72.74276372093419,1 5 9 12,2 24 74
3,367,292,True,3,71.39989981557414,367 390 352 292,1198 1249 1173
4,384,383,True,1,13.034462275839779,384 383,1213
5,315,229,True,3,69.48728913749716,315 292 232 229,1109 985 784
6,227,47,True,3,72.91241012926206,227 166 106 47,722 382 261
7,387,301,True,3,69.73257765494361,387 383 341 301,1226 1208 1163
8,227,312,True,4,78.68358562468492,227 229 232 252 312,736 750 791 909
9,124,7,True,3,68.10116988615975,124 126 66 7,302 319 208
10,260,383,True,3,61.70092764904392,260 321 341 383,936 1144 1166
11,384,304,True,3,67.64046255403541,384 367 306 304,1212 1191 1065
12,127,4,True,3,62.9260356985435,127 107 46 4,338 275 152
13,318,392,True,3,70.55458688993414,318 314 352 392,1133 1106 1182
14,229,124,True,3,58.257326039117615,229 208 166 124,741 539 384
15,301,227,True,4,82.57794789915738,301 241 223 226 227,1022 889 695 721
16,198,230,True,3,63.63694536573317,198 218 234 230,453 662 824
17,124,203,True,3,68.44497993988489,124 146 206 203,304 363 509
18,55,6,True,3,67.64161282730117,55 32 8 6,193 143 58
19,390,252,True,3,69.33756313761685,390 372 312 252,1251 1199 1069
20,7,187,True,3,73.66665833066165,7 67 126 187,55 230 334
21,346,260,True,3,66.76859859086969,346 305 303 260,1167 1059 1042
22,3,147,True,3,71.50290229691288,3 26 87 147,8 120 257
23,386,301,True,3,68.53298960098628,386 383 341 301,1218 1208 1163
24,186,235,True,3,70.57285584173599,186 209 232 235,431 564 789
25,223,123,True,3,71.56166023275458,223 206 146 123,691 503 353
26,107,210,True,3,67.37407239507509,107 167 207 210,288 409 532
27,209,198,True,3,71.60438268438644,209 213 216 198,558 608 632
28,9,127,True,3,58.47533305270376,9 47 107 127,79 178 284
29,301,227,True,4,82.57794789915738,301 241 223 226 227,1022 889 695 721
30,158,232,True,3,66.52368126110042,158 218 216 232,381 660 638
31,318,392,True,3,70.55458688993414,318 314 352 392,1133 1106 1182
32,213,146,True,3,70.698451442672,213 230 207 146,610 751 521
33,229,178,True,4,81.3080581497905,229 232 236 237 178,750 790 862 864
34,226,300,True,3,67.7763294430266,226 222 241 300,718 684 893
35,383,303,True,3,56.61854085112097,383 341 302 303,1208 1164 1037
36,158,232,True,3,66.52368126110042,158 218 216 232,381 660 638
37,4,121,True,4,94.62758484018502,4 26 86 125 121,15 119 241 310
38,238,313,True,3,67.7369642292146,238 234 253 313,881 833 927
39,221,233,True,5,91.73779616114473,221 222 205 209 232 233,670 680 497 564 787
40,383,260,True,3,64.70500620183854,383 341 281 260,1208 1161 976
41,390,341,True,3,71.75644225861743,390 387 383 341,1253 1226 1208
42,301,226,True,3,70.54070595302119,301 241 223 226,1022 889 695
43,124,7,True,3,68.10116988615975,124 126 66 7,302 319 208
44,384,260,True,4,77.73946847767832,384 383 341 281 260,1213 1208 1161 976
45,273,166,True,4,78.18272340733688,273 232 231 208 166,963 786 764 539
46,136,235,True,3,66.7674090501021,136 178 237 235,348 417 872
47,136,216,True,3,59.58362029764456,136 178 217 216,348 415 648
48,87,1,True,3,68.9613861637967,87 47 5 1,247 166 18
49,224,124,True,3,61.820870746152735,224 205 166 124,700 488 384
50,312,206,True,4,80.47890406515151,312 252 230 207 206,1069 899 751 529
51,167,8,True,3,72.86583532293807,167 107 46 8,399 275 156
52,346,260,True,3,66.76859859086969,346 305 303 260,1167 1059 1042
53,224,341,True,3,71.50823583450457,224 221 281 341,703 676 984
54,121,46,True,3,70.38723859194208,121 124 106 46,291 298 260
55,346,346,True,0,0.0,346,
56,1,12,True,3,72.74276372093419,1 5 9 12,2 24 74
57,261,229,True,4,80.37733279550442,261 222 223 206 229,938 682 691 520
58,386,301,True,3,68.53298960098628,386 383 341 301,1218 1208 1163
59,7,55,True,3,66.51043182722219,7 9 32 55,47 78 151
60,198,229,True,3,68.47217109086785,198 217 233 229,452 650 803
61,4,126,True,3,60.6315967796272,4 46 106 126,17 164 269
62,272,187,True,3,64.53631568419604,272 231 208 187,948 764 541
63,224,303,True,3,67.38627271443747,224 221 281 303,703 676 981
64,9,126,True,3,60.526530463289475,9 47 67 126,79 174 230
65,300,387,True,3,73.00236418427903,300 341 383 387,1021 1166 1211
66,86,187,True,2,44.265620939823876,86 146 187,244 362
67,261,166,True,3,70.77103109226871,261 222 205 166,938 680 488
68,386,301,True,3,68.53298960098628,386 383 341 301,1218 1208 1163
69,221,127,True,3,72.40559546976543,221 204 186 127,669 476 420
70,229,124,True,3,58.257326039117615,229 208 166 124,741 539 384
71,318,392,True,3,70.55458688993414,318 314 352 392,1133 1106 1182
72,126,10,True,3,68.56311280093868,126 86 27 10,321 233 127
73,367,301,True,3,60.240913671545954,367 306 305 301,1191 1066 1057
74,272,389,True,3,68.44715888940516,272 312 372 389,956 1081 1204
75,389,273,True,3,68.41577923855384,389 372 312 273,1242 1199 1072
76,390,316,True,3,69.33655414448234,390 352 313 316,1249 1176 1091
77,18,12,True,3,70.4924344848871,18 57 53 12,106 203 181
78,387,300,True,3,69.74722190400658,387 383 341 300,1226 1208 1162
79,53,3,True,3,70.69842064339286,53 10 7 3,179 81 42
80,127,4,True,3,62.9260356985435,127 107 46 4,338 275 152
81,47,227,True,3,72.10381253590239,47 107 167 227,178 288 411
82,227,301,True,3,71.80538408881543,227 223 241 301,733 696 894
83,341,389,True,3,68.8860379610028,341 383 387 389,1166 1211 1230
84,384,304,True,3,67.64046255403541,384 367 306 304,1212 1191 1065
85,226,301,True,3,67.59685370838902,226 222 241 301,718 684 894
86,383,353,True,4,80.147273023477,383 387 388 392 353,1211 1229 1240 1269
87,223,86,True,3,72.63619583200457,223 206 146 86,691 503 349
88,223,236,True,4,93.15272474971908,223 205 209 232 236,690 497 564 790
89,346,241,True,3,70.83116405179038,346 306 302 241,1168 1063 1032
90,341,390,True,3,72.89377463224776,341 383 386 390,1166 1210 1223
91,384,303,True,4,69.65300312696075,384 383 341 302 303,1213 1208 1164 1037
92,106,203,True,3,64.67307124212682,106 166 205 203,273 393 492
93,387,313,True,3,67.67673936225869,387 389 372 313,1230 1242 1200
94,303,389,True,3,69.45988808293019,303 306 367 389,1048 1068 1197
95,212,318,True,3,72.86560115630465,212 272 315 318,603 959 1116
96,87,224,True,3,67.43264232043751,87 146 206 224,256 363 517
97,389,272,True,3,68.31543930875593,389 372 332 272,1242 1201 1145
98,121,47,True,3,70.52668966266228,121 124 106 47,291 298 261
99,10,147,True,3,71.43473535079598,10 27 87 147,87 134 257
100,315,215,True,3,62.46606218068588,315 273 234 215,1108 965 821
101,124,7,True,3,68.10116988615975,124 126 66 7,302 319 208
102,218,227,True,3,72.32534080908488,218 234 210 227,662 817 571
103,1,12,True,3,72.74276372093419,1 5 9 12,2 24 74
104,86,1,True,3,63.792859796173545,86 26 5 1,232 109 18
105,158,212,True,3,66.578376160971,158 218 216 212,381 660 633
106,6,101,True,4,95.89518791423245,6 67 126 123 101,41 230 325 292
107,12,107,True,4,69.11340129858722,12 11 27 87 107,102 95 134 252
108,123,6,True,3,71.5415267613544,123 126 66 6,296 319 207
109,238,313,True,3,67.7369642292146,238 234 253 313,881 833 927
110,1,124,True,4,95.87858839442202,1 5 46 106 124,2 27 164 267
111,306,392,True,3,65.44028879809223,306 367 390 392,1068 1198 1257
112,12,1,True,3,71.6312903807265,12 8 4 1,99 56 9
113,18,12,True,3,70.4924344848871,18 57 53 12,106 203 181
114,312,226,True,3,72.71505021075856,312 252 230 226,1069 899 758
115,187,261,True,3,62.57034409668388,187 206 222 261,443 515 686
116,9,26,True,1,23.11396057645964,9 26,75
117,261,186,True,3,67.20593772395645,261 222 204 186,938 679 476
118,352,383,True,3,71.6284777856082,352 390 387 383,1180 1253 1226
119,55,6,True,3,67.64161282730117,55 32 8 6,193 143 58
120,272,224,True,3,69.63565642268388,272 231 227 224,948 770 734
121,53,4,True,3,65.56560456262483,53 10 8 4,179 82 56
122,87,224,True,3,67.43264232043751,87 146 206 224,256 363 517
123,318,312,True,2,43.28627443413794,318 316 312,1135 1119
124,136,235,True,3,66.7674090501021,136 178 237 235,348 417 872
125,233,392,True,3,68.66732486158755,233 293 332 392,816 1010 1156
126,232,318,True,3,67.59244310728991,232 293 316 318,796 1009 1124
127,387,313,True,3,67.67673936225869,387 389 372 313,1230 1242 1200
128,218,312,True,3,68.62569662770687,218 234 253 312,662 833 926
129,55,7,True,3,59.63367756925211,55 32 8 7,193 143 59
130,261,229,True,4,80.37733279550442,261 222 223 206 229,938 682 691 520
131,312,232,True,2,36.2048109771897,312 252 232,1069 901
132,4,53,True,3,70.77698839439431,4 8 31 53,14 65 141
133,6,187,True,3,72.69848031941721,6 67 126 187,41 230 334
134,233,318,True,3,66.58424421754276,233 293 316 318,816 1009 1124
135,227,47,True,3,72.91241012926206,227 166 106 47,722 382 261
136,55,6,True,3,67.64161282730117,55 32 8 6,193 143 58
137,293,218,True,3,62.812012843424924,293 233 237 218,999 810 869
138,341,224,True,3,71.56174535812197,341 281 221 224,1161 974 672
139,224,124,True,3,61.820870746152735,224 205 166 124,700 488 384
140,273,212,True,1,24.242535625036332,273 212,961
141,121,4,True,4,95.88723859194208,121 124 106 46 4,291 298 260 152
142,121,4,True,4,95.88723859194208,121 124 106 46 4,291 298 260 152
143,12,18,True,4,79.73987012697874,12 32 55 57 18,104 151 197 202
144,1,124,True,4,95.87858839442202,1 5 46 106 124,2 27 164 267
145,386,300,True,3,68.54763385004924,386 383 341 300,1218 1208 1162
146,332,384,True,3,72.85715126721499,332 392 388 384,1156 1271 1234
147,167,7,True,3,69.36366341922324,167 107 66 7,399 277 208
148,6,56,True,4,82.60280416758646,6 9 32 55 56,34 78 151 196
149,384,260,True,4,77.73946847767832,384 383 341 281 260,1213 1208 1161 976
150,158,232,True,3,66.52368126110042,158 218 216 232,381 660 638
151,304,223,True,3,65.66921513500836,304 302 241 223,1052 1032 889
152,209,260,True,3,72.94494591613865,209 226 222 260,559 718 685
153,232,127,True,3,71.98022986553873,232 229 187 127,784 737 436
154,86,229,True,3,69.50211592313882,86 146 207 229,244 364 537
155,383,304,True,3,66.62423644170266,383 341 302 304,1208 1164 1038
156,238,313,True,3,67.7369642292146,238 234 253 313,881 833 927
157,136,215,True,3,66.6247596327847,136 178 217 215,348 415 647
158,18,12,True,3,70.4924344848871,18 57 53 12,106 203 181
159,126,10,True,3,68.56311280093868,126 86 27 10,321 233 127
160,252,186,True,3,61.37182254318303,252 230 207 186,899 751 525
161,341,203,True,3,68.51625168845345,341 281 221 203,1161 974 668
162,198,253,True,3,56.32878494257507,198 217 233 253,452 650 812
163,10,126,True,3,68.33962662694573,10 27 87 126,87 134 254
164,313,226,True,3,73.96899515126033,313 252 230 226,1082 899 758
165,47,53,True,3,69.69069624571345,47 8 31 53,169 65 141
166,392,306,True,3,67.97045578312688,392 390 367 306,1273 1250 1191
167,47,207,True,3,68.41635998243673,47 107 167 207,178 288 409
168,9,147,True,3,68.40288207424662,9 27 87 147,76 134 257
169,207,46,True,3,68.66838658123731,207 146 86 46,521 349 234
170,304,390,True,3,66.45874782277089,304 306 367 390,1055 1068 1198
171,390,304,True,3,68.95159338604742,390 367 306 304,1250 1191 1065
172,121,4,True,4,95.88723859194208,121 124 106 46 4,291 298 260 152
173,55,6,True,3,67.64161282730117,55 32 8 6,193 143 58
174,26,56,True,4,83.66513542207275,26 9 32 55 56,113 78 151 196
175,316,216,True,3,70.57963436195828,316 293 233 216,1118 999 802
176,315,389,True,3,65.4263271475899,315 313 372 389,1112 1095 1204
177,346,261,True,3,68.47886625586567,346 306 302 261,1168 1063 1034
178,352,338,True,3,69.52997938127052,352 313 316 338,1176 1091 1125
179,107,209,True,3,61.54795792072538,107 167 186 209,288 406 431
180,261,346,True,3,69.55722054367808,261 302 305 346,944 1039 1062
181,126,212,True,3,71.57879182140033,126 186 209 212,333 431 557
182,386,301,True,3,68.53298960098628,386 383 341 301,1218 1208 1163
183,389,315,True,3,66.69919933738949,389 372 313 315,1242 1200 1090
184,56,6,True,3,72.52854965283234,56 53 10 6,198 179 80
185,392,318,True,3,72.71705241716599,392 332 315 318,1267 1152 1116
186,7,166,True,3,69.49092521342548,7 47 106 166,53 177 273
187,6,55,True,3,70.5542970425792,6 9 32 55,34 78 151
188,1,124,True,4,95.87858839442202,1 5 46 106 124,2 27 164 267
189,273,389,True,3,68.48770347622226,273 312 372 389,971 1081 1204
190,273,389,True,3,68.48770347622226,273 312 372 389,971 1081 1204
191,261,230,True,4,85.73515957561034,261 222 205 209 230,938 680 497 562
192,203,123,True,3,70.4705066707111,203 206 146 123,469 503 353
193,241,209,True,3,66.6203585593806,241 222 205 209,888 680 497
194,203,252,True,4,79.56810944217256,203 205 209 232 252,468 497 564 791
195,384,353,True,3,70.17804864938336,384 388 392 353,1216 1240 1269
196,12,18,True,4,79.73987012697874,12 32 55 57 18,104 151 197 202
